SampleID	FT_infant_stool	adult_oral	adult_skin	adult_stool	vaginal	Unknown
11712.SUBJECT23.STOOL.501	0.0020493901531919195	0.006135144660071186	0.0063118935352238	0.002	0.002441311123146741	0.006095900261651273
11712.SUBJECT41.SKIN.961	0.004289522117905444	0.006720119046564577	0.010836973747315263	0.0	0.004651881339845203	0.004715930449020642
11712.SUBJECT18.SKIN.298	0.0018867962264113207	0.007560423268574321	0.010552724766618315	0.0006000000000000001	0.003280243893371345	0.005425863986500214
11713.3.S.3A	0.0008	0.002835489375751565	0.005015974481593782	0.0017435595774162695	0.004454211490264022	0.004270831300812521
11712.SUBJECT3.SKIN.632	0.00662117814289874	0.01751456536714514	0.01338805437694365	0.004963869458396343	0.0006	0.014395832730342499
11713.22.F.22C	0.002009975124224178	0.0	0.006477653896280659	0.006587867636800247	0.002	0.007800000000000007
11712.SUBJECT42.STOOL.1010	0.020769207977195468	0.0015491933384829666	0.0025612496949731396	0.018599999999999995	0.0024413111231467405	0.0023664319132398414
11713.21.F.21A	0.002966479394838265	0.003469870314579494	0.01830409790183608	0.004995998398718724	0.0028354893757515653	0.01677617358040863
11713.8.S.8G	0.0008	0.0	0.0021540659228538035	0.0	0.0021908902300206644	0.0
11712.SUBJECT9.SKIN.1185	0.0009797958971132711	0.002227105745132009	0.00656048778674269	0.0008	0.01669011683602005	0.019652989594461212
11713.20.S.20A	0.006526867548832287	0.0017435595774162693	0.0072553428588868225	0.0021540659228538013	0.000916515138991168	0.004833218389437834
11713.25.S.25G	0.0038	0.0019595917942265423	0.005670978751503135	0.004044749683231337	0.002690724809414742	0.005295280917949491
11712.SUBJECT18.SKIN.296	0.0035552777669262355	0.0012000000000000001	0.003841874542459713	0.002749545416973504	0.0030724582991474435	0.0038157568056677825
11712.SUBJECT38.ORAL.808	0.0006	0.018884914614580618	0.019543796969882798	0.0008	0.0014966629547095765	0.0
11712.SUBJECT41.STOOL.969	0.002227105745132011	0.0025377155080899046	0.0	0.0006	0.0012000000000000001	0.0
11712.SUBJECT30.ORAL.657	0.007054076835419359	0.009961927524329818	0.008209750300709522	0.0034409301068170505	0.0047159304490206385	0.007472616676907767
11712.SUBJECT22.ORAL.469	0.0	0.0064000000000000055	0.0064	0.0	0.0	0.0
11713.20.S.20F	0.0006	0.0008	0.003605551275463992	0.00132664991614216	0.0034928498393145962	0.0023748684174075834
11712.SUBJECT4.SKIN.850	0.001341640786499874	0.010285912696499033	0.01240806189539688	0.0012806248474865698	0.001833030277982336	0.007255342858886778
11712.SUBJECT18.SKIN.291	0.002	0.00132664991614216	0.010007996802557453	0.002441311123146741	0.0159449051423958	0.013146862743635836
11712.SUBJECT23.SKIN.489	0.0022360679774997894	0.02685963514271927	0.02650660295096298	0.0024	0.0021540659228538013	0.0030724582991474435
11712.SUBJECT43.ORAL.1040	0.009252026804976301	0.004715930449020643	0.00377359245282264	0.008170679286326206	0.002	0.004237924020083422
11713.22.F.22D	0.0012806248474865698	0.0	0.001959591794226544	0.0	0.0018439088914585778	0.0
11712.SUBJECT26.ORAL.555	0.002939387691339814	0.002863564212655271	0.008997777503361601	0.005015974481593782	0.002408318915758459	0.004512205669071395
11712.SUBJECT42.STOOL.1017	0.014277254638059797	0.0	0.004098780306383839	0.01434433686163291	0.0006	0.0018867962264113225
11712.SUBJECT1.SKIN.14	0.000916515138991168	0.01531535177526133	0.01642558979154173	0.0008	0.0027495454169735043	0.0041231056256176525
11712.SUBJECT34.ORAL.732	0.0022271057451320087	0.012999999999999975	0.010777754868245986	0.002039607805437114	0.0013999999999999998	0.0
11713.11.F.11C	0.015543487382180358	0.0031240998703626617	0.01635114674877576	0.0033526109228480413	0.0023748684174075834	0.013016912076218351
11712.SUBJECT25.ORAL.530	0.000916515138991168	0.01607606917128688	0.016006248779773483	0.0006000000000000001	0.002408318915758459	0.0020493901531919195
11713.12.F.12A	0.24866435208931734	0.0	0.0060827625302982205	0.0036	0.0	0.25199999999999995
11712.SUBJECT11.STOOL.61	0.004853864439804625	0.0038	0.005063595560468864	0.0019595917942265423	0.0006	0.002000000000000002
11712.SUBJECT15.ORAL.145	0.0014	0.010041912168506554	0.0115256236273791	0.0033704599092705435	0.0029393876913398134	0.004669047011971497
11712.SUBJECT22.SKIN.473	0.0020493901531919204	0.01160861748874516	0.013459569086713006	0.000979795897113272	0.0018000000000000002	0.005381449618829484
11712.SUBJECT5.SKIN.1086	0.00132664991614216	0.0026532998322843196	0.0043863424398922655	0.0006000000000000001	0.0025377155080899038	0.0032310988842807016
11712.SUBJECT4.STOOL.862	0.0041952353926806	0.006095900261651268	0.016791664598841894	0.0	0.00208806130178211	0.01681546906868793
11713.16.S.16G	0.004715930449020639	0.0069971422738143605	0.0071442284397967	0.0029999999999999996	0.0006	0.0067527772064536595
11713.15.S.15E	0.0009797958971132714	0.0	0.0016124515496597114	0.0	0.0018330302779823362	0.001
11712.SUBJECT27.STOOL.583	0.002973213749463704	0.0	0.0010770329614269007	0.00332264954516723	0.0	0.0008000000000000006
11713.10.S.10C	0.0014	0.000916515138991168	0.004118252056394804	0.0018	0.0025298221281347035	0.003399999999999999
11713.5.F.5E	0.14522038424408606	0.0	0.013763720427268207	0.004044749683231336	0.0017888543819998318	0.1599131014019802
11713.13.S.13A	0.0012806248474865698	0.0	0.01582529620575868	0.0006	0.0020493901531919195	0.014609585894199752
11712.SUBJECT6.SKIN.1092	0.004404543109109048	0.014085453489327208	0.015238110119040343	0.0006	0.0015491933384829666	0.005015974481593781
11712.SUBJECT8.SKIN.1149	0.007155417527999328	0.0013266499161421602	0.00639999999999996	0.0	0.004882622246293481	0.0
11712.SUBJECT29.STOOL.617	0.007158212067269311	0.001341640786499874	0.0023748684174075834	0.01119999999999999	0.0014966629547095765	0.008402380615039999
11712.SUBJECT22.SKIN.474	0.006144916598294887	0.0051419840528729764	0.006374950980203697	0.004400000000000001	0.0014966629547095765	0.005827520913733386
11712.SUBJECT11.SKIN.59	0.00382099463490856	0.007222188034107115	0.004489988864128734	0.001341640786499874	0.003878143885933063	0.006511528238439888
11712.SUBJECT4.STOOL.865	0.007655063683601855	0.032856658381521395	0.03113583144867018	0.0054552726787943425	0.0	0.0008
11713.15.S.15B	0.0012806248474865698	0.0067527772064536525	0.0093893556754444	0.004647580015448899	0.000916515138991168	0.010476640682967045
11713.10.S.10D	0.000916515138991168	0.0	0.002993325909419156	0.0006000000000000001	0.00282842712474619	0.001743559577416271
11712.SUBJECT38.SKIN.815	0.0008	0.0033704599092705435	0.004289522117905447	0.0018330302779823362	0.0018330302779823362	0.0049152822909778035
11713.5.F.5B	0.001341640786499874	0.0	0.0018000000000000015	0.0	0.0017435595774162693	0.0
11713.20.F20B	0.00132664991614216	0.001661324772583615	0.006390618123468182	0.0015620499351813324	0.000916515138991168	0.0068000000000000066
11712.SUBJECT32.STOOL.722	0.006289674077406516	0.007578918128598565	0.00204939015319192	0.0013266499161421602	0.002966479394838265	0.0
11712.SUBJECT6.SKIN.1095	0.003714835124201344	0.004686149805543993	0.008865664103720606	0.011065260954898454	0.003687817782917155	0.00815843122174845
11712.SUBJECT1.SKIN.13	0.0012806248474865698	0.007180529228406497	0.007939773296511684	0.0008	0.004019950248448356	0.0016000000000000014
11713.14.F.14B	0.00855336191213724	0.001886796226411321	0.006572670690061972	0.004816637831516918	0.002939387691339814	0.004816637831516918
11713.11.F.11D	0.004565084884205331	0.0022715633383201092	0.01760113632695344	0.004142463035441595	0.002	0.014427751037497159
11712.SUBJECT30.STOOL.680	0.002366431913239846	0.0	0.002653299832284322	0.0	0.0012649110640673518	0.0008
11712.SUBJECT17.SKIN.224	0.005531726674375731	0.01572768260107	0.019448393249829145	0.00397994974842648	0.007045565981523397	0.008681013765684285
11712.SUBJECT11.SKIN.57	0.0018000000000000002	0.005291502622129179	0.006337191807101929	0.0008	0.02573402417034693	0.023749526311065663
11712.SUBJECT21.SKIN.446	0.003469870314579494	0.003555277766926235	0.014752626884728011	0.00265329983228432	0.010873821775254538	0.007310266752998823
11712.SUBJECT21.STOOL.457	0.004400000000000004	0.0	0.0037094473981982815	0.0006	0.0006	0.0
11712.SUBJECT1.STOOL.22	0.013623509092741133	0.009624967532412768	0.008541662601625049	0.010675204916066015	0.003104834939252005	0.0037735924528226445
11712.SUBJECT36.ORAL.775	0.00208806130178211	0.011329607230614849	0.010017983829094563	0.002009975124224178	0.0018000000000000002	0.002374868417407583
11712.SUBJECT42.SKIN.1003	0.0	0.0	0.0015491933384829684	0.0006	0.0018439088914585775	0.0009797958971132711
11712.SUBJECT4.ORAL.843	0.0034698703145794943	0.02930938416275579	0.0314604513635771	0.006209669878504009	0.0010770329614269007	0.0009797958971132714
11712.SUBJECT10.SKIN.42	0.0012806248474865698	0.0006	0.0020493901531919217	0.0	0.0017435595774162693	0.000916515138991168
11713.4.S.4E	0.0014966629547095765	0.0006000000000000001	0.0073348483283569065	0.00233238075793812	0.0022	0.005173006862551025
11712.SUBJECT3.ORAL.626	0.006183849933496122	0.031585439683499715	0.029684339305431743	0.005234500931320961	0.0006000000000000001	0.0
11713.16.O.16G	0.0018330302779823362	0.0006	0.004512205669071395	0.0029732137494636996	0.002690724809414742	0.004630334761116091
11713.18.F.18D	0.001341640786499874	0.000916515138991168	0.0028913664589601948	0.0	0.002009975124224178	0.0
11713.10.O.10C	0.00282842712474619	0.0006	0.004983974317750849	0.0008	0.002497999199359359	0.0029393876913398134
11713.13.O.13A	0.00282842712474619	0.0008	0.006873136110975833	0.003944616584663203	0.0024413111231467405	0.00663626400921483
11712.SUBJECT32.ORAL.711	0.000916515138991168	0.006276941930590086	0.010423051376636315	0.0014966629547095765	0.0021999999999999997	0.004582575694955839
11712.SUBJECT10.SKIN.45	0.0006	0.000916515138991168	0.002227105745132011	0.000916515138991168	0.00204939015319192	0.0008
11713.4.S.4B	0.009228217596047462	0.009666436778875659	0.014880860190190616	0.007200000000000007	0.0018330302779823362	0.008600000000000007
11713.15.O.15B	0.0042941821107167774	0.0014000000000000002	0.007901898506055365	0.0028913664589601895	0.0018867962264113207	0.009391485505499125
11713.18.F.18C	0.0039038442591886272	0.000916515138991168	0.005458937625582477	0.0025298221281347057	0.0021540659228538013	0.0028354893757515653
11712.SUBJECT7.ORAL.1106	0.0008	0.004331281565541546	0.004454211490264018	0.000916515138991168	0.00132664991614216	0.0
11713.10.O.10D	0.002891366458960192	0.0008	0.006415605972938182	0.0034698703145794956	0.0013266499161421598	0.006390618123468182
11712.SUBJECT36.STOOL.785	0.00132664991614216	0.0	0.0018439088914585793	0.0	0.0013999999999999998	0.0
11712.SUBJECT40.ORAL.887	0.0006	0.01070327052820773	0.010734989520255714	0.0	0.0016	0.0
11712.SUBJECT30.STOOL.689	0.002690724809414742	0.004737087712930804	0.005499090833947008	0.0022	0.001341640786499874	0.002227105745132011
11712.SUBJECT2.SKIN.384	0.0017888543819998318	0.004919349550499542	0.006053098380168623	0.001661324772583615	0.004044749683231337	0.004494441010848831
11712.SUBJECT1.ORAL.7	0.0	0.011271202242884306	0.010787029248129439	0.0	0.001661324772583615	0.0
11712.SUBJECT1.STOOL.25	0.35374883745392016	0.0	0.002009975124224178	0.0018000000000000002	0.0006000000000000001	0.35164692519628266
11712.SUBJECT42.ORAL.991	0.002497999199359359	0.005075431016179814	0.0032310988842807024	0.0016	0.001341640786499874	0.0
11712.SUBJECT9.STOOL.1210	0.0026	0.002366431913239846	0.008138795979750328	0.0016	0.001886796226411321	0.0076
11712.SUBJECT42.SKIN.1004	0.0018867962264113207	0.0012	0.004289522117905447	0.001562049935181331	0.0036276714294434112	0.0006000000000000001
11712.SUBJECT29.STOOL.619	0.012812493902437576	0.0008	0.0	0.01220000000000001	0.0006000000000000001	0.0
11712.SUBJECT8.SKIN.1147	0.0009165151389911681	0.0013266499161421602	0.00268328157299975	0.0	0.0025377155080899046	0.0
11712.SUBJECT4.ORAL.844	0.009068627239003707	0.05349990654197444	0.05206303871269905	0.0035832945734337834	0.001	0.0
11713.3.O.3F	0.0013999999999999998	0.0033226495451672295	0.007472616676907748	0.0016124515496597099	0.005617828762075255	0.001341640786499874
11712.SUBJECT36.SKIN.778	0.0029999999999999996	0.003944616584663204	0.013536617007214187	0.0009165151389911681	0.010198039027185565	0.0029933259094191505
11712.SUBJECT14.SKIN.133	0.0016124515496597099	0.0016124515496597099	0.0032249030993194224	0.0006000000000000001	0.002	0.002441311123146741
11712.SUBJECT11.ORAL.53	0.0027129319932501076	0.005400000000000001	0.005617828762075261	0.002009975124224178	0.0018867962264113207	0.003072458299147446
11713.20.F.20A	0.0025377155080899038	0.0028284271247461905	0.00748598690888516	0.003155946767611893	0.0	0.009079647570252914
11712.SUBJECT20.SKIN.406	0.003400000000000001	0.002039607805437114	0.007169379331573975	0.0018	0.004214261501141096	0.003583294573433783
11712.SUBJECT16.STOOL.191	0.0028635642126552704	0.0008	0.004118252056394803	0.0016613247725836152	0.0013999999999999998	0.004512205669071395
11712.SUBJECT20.STOOL.426	0.005810335618533585	0.009	0.007345747068882784	0.001886796226411321	0.000916515138991168	0.0009797958971132714
11713.21.S.21A	0.007166589146867568	0.0023664319132398466	0.007838367176906176	0.004833218389437834	0.0019595917942265423	0.008236504112789608
11713.22.S.22C	0.001959591794226543	0.00204939015319192	0.006452906321960677	0.0014966629547095778	0.0046690470119715	0.00521919534027996
11712.SUBJECT40.SKIN.904	0.000916515138991168	0.0	0.0025612496949731422	0.0	0.0022	0.0
11712.SUBJECT19.ORAL.337	0.0012000000000000001	0.008411896337925245	0.007110555533852471	0.001	0.0	0.0
11712.SUBJECT21.ORAL.437	0.003515679166249389	0.017275416058665553	0.018089776118017594	0.00233238075793812	0.004476605857119878	0.004915282290977797
11712.SUBJECT21.STOOL.462	0.004454211490264022	0.0	0.004	0.0	0.0008	0.0
11712.SUBJECT30.SKIN.671	0.002366431913239847	0.008541662601625045	0.012330450113438684	0.0024413111231467387	0.01054703749874815	0.0032802438933713426
11712.SUBJECT20.STOOL.421	0.006183849933496122	0.009431860898041277	0.015702229141112415	0.0030983866769659332	0.0009797958971132711	0.006118823416311347
11713.21.S.21F	0.0017435595774162695	0.0006	0.004512205669071395	0.0012806248474865698	0.003124099870362662	0.0029732137494637013
11713.1.S.1F	0.0012806248474865698	0.000916515138991168	0.0033704599092705466	0.0008	0.002891366458960192	0.0016613247725836148
11713.22.S.22D	0.0	0.0	0.0032000000000000028	0.0	0.003440930106817051	0.0009797958971132714
11712.SUBJECT40.SKIN.903	0.001	0.0	0.004308131845707607	0.0	0.0031240998703626617	0.0018439088914585773
11712.SUBJECT32.STOOL.719	0.007631513611335545	0.0008	0.006053098380168624	0.0	0.0015491933384829666	0.0038781438859330636
11712.SUBJECT28.SKIN.596	0.0009797958971132711	0.0008	0.006069596362197412	0.0008	0.004079215610874228	0.0038418745424597094
11712.SUBJECT22.STOOL.476	0.009551963149007638	0.00766550715869472	0.008158431221748457	0.005758472019555188	0.0016	0.005157518783291055
11712.SUBJECT23.SKIN.490	0.0014000000000000002	0.00285657137141714	0.0021999999999999993	0.0027495454169735043	0.0012000000000000001	0.0034928498393145577
11712.SUBJECT19.STOOL.365	0.006916646586316232	0.003515679166249389	0.00515751878329105	0.002009975124224178	0.0015620499351813306	0.0065238025721200184
11712.SUBJECT31.ORAL.691	0.0012806248474865698	0.0008	0.0018439088914585793	0.0	0.002009975124224178	0.0015620499351813306
11712.SUBJECT9.ORAL.1166	0.0014	0.007102112361825888	0.006645299090334459	0.000916515138991168	0.0019595917942265423	0.0037999999999999935
11712.SUBJECT22.ORAL.470	0.000916515138991168	0.005617828762075261	0.0052	0.0006000000000000001	0.0008	0.0006000000000000001
11712.SUBJECT11.ORAL.54	0.0044	0.014510685717773643	0.014176036117335492	0.000916515138991168	0.0022715633383201092	0.0021908902300206666
11712.SUBJECT43.ORAL.1025	0.0034	0.0031559467676119	0.005642694391866354	0.0034000000000000002	0.0014966629547095765	0.007378346698278658
11712.SUBJECT38.ORAL.811	0.0014966629547095768	0.004715930449020619	0.0049152822909778035	0.0010770329614269009	0.0019595917942265427	0.002569046515733026
11712.SUBJECT23.STOOL.498	0.0070880180586677406	0.0038987177379235854	0.009184770002564029	0.0024000000000000002	0.0015620499351813308	0.004630334761116094
11712.SUBJECT41.STOOL.970	0.003280243893371348	0.0022271057451320087	0.0	0.0	0.0016124515496597099	0.0
11712.SUBJECT38.SKIN.820	0.00132664991614216	0.00922821759604747	0.005199999999999999	0.0012	0.0022715633383201097	0.007578918128598567
11712.SUBJECT20.ORAL.397	0.0034641016151377543	0.009260669522232189	0.007236021006050217	0.001661324772583615	0.000916515138991168	0.0009165151389911681
11712.SUBJECT16.SKIN.174	0.000916515138991168	0.0008	0.0042941821107167575	0.0	0.002690724809414742	0.00244131112314674
11712.SUBJECT38.STOOL.823	0.027856776554368235	0.05658303632715375	0.08082474868504076	0.008784076502399098	0.0	0.0
11712.SUBJECT12.SKIN.85	0.004963869458396343	0.005141984052872976	0.008964373932405964	0.000916515138991168	0.002497999199359359	0.0031559467676119
11712.SUBJECT15.SKIN.148	0.006311893535223801	0.0036000000000000003	0.007683749084919426	0.001341640786499874	0.0045431266766402184	0.0033526109228480326
11712.SUBJECT37.ORAL.791	0.0	0.004565084884205335	0.003487119154832538	0.000916515138991168	0.0006	0.0024413111231467426
11712.SUBJECT31.STOOL.703	0.00132664991614216	0.0025298221281347035	0.002800000000000003	0.0016	0.0013999999999999996	0.0022715633383201097
11712.SUBJECT7.STOOL.1111	0.007088018058667747	0.0006000000000000001	0.0035832945734337834	0.0032249030993194193	0.0006000000000000001	0.00706823881882892
11712.SUBJECT28.SKIN.598	0.0008	0.0006	0.005882176467941102	0.0	0.00544426303552648	0.0022360679774997808
11712.SUBJECT22.STOOL.478	0.005063595560468866	0.0039038442591886264	0.0052306787322488075	0.005370288632839021	0.003693237062523878	0.008000000000000007
11712.SUBJECT17.STOOL.261	0.0069971422738143605	0.0018439088914585775	0.0	0.006873136110975839	0.0008	5.551115123125783e-17
11713.8.F.8A	0.006161168720299745	0.001	0.007707139547199078	0.0018867962264113225	0.0015491933384829668	0.009465727652959395
11713.5.O.5D	0.0015620499351813306	0.0006000000000000001	0.002332380757938122	0.0	0.0019595917942265423	0.0014966629547095765
11712.SUBJECT25.SKIN.541	0.00208806130178211	0.00132664991614216	0.0028565713714171423	0.002441311123146741	0.0017435595774162695	0.0027129319932501076
11712.SUBJECT10.ORAL.33	0.008772684879784524	0.06463311844557709	0.06531431696037249	0.008160882305241266	0.0012806248474865698	0.0006000000000000001
11713.22.O.22C	0.0009797958971132714	0.0019595917942265423	0.007613146524269713	0.0006000000000000001	0.0009797958971132711	0.008109253973085324
11712.SUBJECT9.ORAL.1168	0.004103656905736637	0.010665833300778704	0.011350770898930173	0.004715930449020639	0.014489996549343966	0.012631706139710503
11712.SUBJECT33.STOOL.728	0.0033526109228480447	0.0025377155080899038	0.00208806130178211	0.004195235392680606	0.0024979991993593596	0.004294182110716777
11712.SUBJECT21.ORAL.442	0.006337191807101944	0.006931089380465388	0.002690724809414742	0.00208806130178211	0.0012806248474865698	0.003440930106817051
11713.8.F.8F	0.007769169839821976	0.0009797958971132711	0.00712460525222275	0.000894427190999916	0.00132664991614216	0.0015491933384829666
11712.SUBJECT31.ORAL.698	0.0024413111231467405	0.009583318840568752	0.007345747068882783	0.001	0.006621178142898746	0.006340346993658945
11713.5.O.5C	0.003583294573433784	0.002683281572999748	0.006526867548832293	0.004214261501141095	0.002408318915758459	0.007345747068882785
11713.22.O.22D	0.015564061166674976	0.0012806248474865698	0.01603620902832089	0.00128062484748657	0.0015620499351813308	0.005306599664568639
11712.SUBJECT10.ORAL.34	0.004044749683231337	0.01599499921850578	0.013805795884337854	0.004219004621945798	0.0009797958971132711	0.004476605857119878
11712.SUBJECT9.SKIN.1192	0.0032249030993194198	0.0022715633383201097	0.007155417527999333	0.0013266499161421602	0.0033526109228480426	0.006337191807101949
11712.SUBJECT20.SKIN.408	0.011399999999999999	0.016054905792311582	0.01809309260463784	0.0033526109228480417	0.0024000000000000002	0.0034871191548325377
11712.SUBJECT30.ORAL.647	0.0013266499161421602	0.003026549190084311	0.0030983866769659363	0.0	0.002408318915758459	0.0
11712.SUBJECT12.ORAL.65	0.011356055653262712	0.07633714692074887	0.07995398676739016	0.007871467461661771	0.0	0.0006
11712.SUBJECT16.SKIN.173	0.00132664991614216	8.673617379884035e-19	0.0032000000000000028	0.0008944271909999159	0.0029732137494637018	0.0016613247725836165
11712.SUBJECT38.STOOL.824	0.015708596372687154	0.0399879981994598	0.04058620455277877	0.00881816307401944	0.0006000000000000001	0.0006
11712.SUBJECT12.SKIN.82	0.001886796226411321	0.0012	0.0032802438933713473	0.0009797958971132714	0.00282842712474619	0.0008
11712.SUBJECT31.STOOL.704	0.0008	0.0	0.001800000000000002	0.0006000000000000001	0.0015491933384829666	0.0
11712.SUBJECT34.SKIN.738	0.0014966629547095765	0.000916515138991168	0.0033526109228480447	0.0	0.0016613247725836148	0.000916515138991168
11712.SUBJECT19.ORAL.339	0.0039191835884530846	0.006755738301621821	0.007345747068882783	0.00208806130178211	0.0006000000000000001	0.0
11712.SUBJECT31.ORAL.700	0.003231098884280703	0.00708801805866774	0.008284926070883198	0.0021999999999999993	0.006449806198638834	0.004995998398718723
11712.SUBJECT38.ORAL.809	0.005660388679233963	0.04216206826046369	0.04185881030320857	0.003026549190084311	0.0016	0.0006000000000000001
11712.SUBJECT30.ORAL.656	0.0012	0.008634813257969162	0.009068627239003707	0.000916515138991168	0.0034698703145794956	0.005455272678794348
11712.SUBJECT41.STOOL.968	0.0014000000000000015	0.000916515138991168	0.0008	0.0	0.0009797958971132711	0.0
11713.8.S.8A	0.00223606797749979	0.0013266499161421602	0.0071805292284065035	0.0012	0.0014966629547095765	0.006437390775772432
11712.SUBJECT22.ORAL.468	0.0009797958971132711	0.0038209946349085635	0.00397994974842648	0.0006	0.0	0.0
11712.SUBJECT4.SKIN.851	0.0034928498393145962	0.0053814496188294425	0.005882176467941097	0.003944616584663195	0.0013266499161421602	0.0027495454169735064
11712.SUBJECT3.SKIN.634	0.0019595917942265427	0.004294182110716778	0.005141984052872981	0.0	0.0015491933384829666	0.0024979991993593614
11712.SUBJECT42.STOOL.1016	0.011142710621747305	0.0008	0.0009797958971132714	0.010851727973000437	0.0009797958971132714	0.0019595917942265414
11713.22.F.22E	0.002009975124224178	0.0	0.002863564212655273	0.0	0.0022	0.0006
11712.SUBJECT3.SKIN.633	0.0018439088914585775	0.0009797958971132711	0.0028354893757515567	0.0006	0.001661324772583615	0.0012000000000000012
11712.SUBJECT16.STOOL.189	0.020341091416145773	0.0038000000000000004	0.002683281572999748	0.022279138223908028	0.0009999999999999983	0.0025690465157330276
11712.SUBJECT30.STOOL.675	0.00132664991614216	0.0	0.00271293199325011	0.0	0.0023748684174075834	0.001
11713.8.S.8F	0.000916515138991168	0.0	0.0018000000000000017	0.0	0.0014	0.000916515138991168
11712.SUBJECT4.SKIN.856	0.0006000000000000001	0.0012806248474865698	0.0037363083384538837	0.0	0.0029732137494637013	0.0018330302779823347
11712.SUBJECT18.SKIN.297	0.001341640786499874	0.0	0.003600000000000003	0.0	0.0025612496949731396	0.000916515138991168
11713.25.S.25F	0.0019595917942265423	0.0006000000000000001	0.0036660605559646754	0.0010770329614269007	0.0018000000000000002	0.0023748684174075834
11713.4.O.4D	0.0009165151389911681	0.0008	0.005122499389946284	0.0012000000000000001	0.0017435595774162695	0.004770744176750626
11713.1.F.1A	0.0031240998703626613	0.00575847201955519	0.007269112738154499	0.008890444308357148	0.0015491933384829666	0.009507891459203778
11712.SUBJECT13.STOOL.116	0.019267589366602125	0.0008	0.004898979485566356	0.019246817918814527	0.0017435595774162695	0.0
11713.20.O.20G	0.002039607805437114	0.0010770329614269007	0.003944616584663207	0.0006	0.0018000000000000002	0.0030983866769659332
11712.SUBJECT28.STOOL.605	0.013055267136294105	0.001549193338482967	0.005546169849544819	0.012924395537122805	0.0020099751242241785	0.0016124515496597103
11712.SUBJECT26.SKIN.562	0.0013999999999999998	0.01764086165695996	0.015748015748023626	0.005234500931320956	0.007399999999999997	0.004123105625617664
11712.SUBJECT20.SKIN.410	0.0012806248474865698	0.00208806130178211	0.00268328157299975	0.0012806248474865698	0.0018439088914585775	0.0008000000000000007
11712.SUBJECT40.STOOL.922	0.00821948903521381	0.007432361670424814	0.004820788317277581	0.00132664991614216	0.001788854381999832	0.0020099751242241798
11712.SUBJECT24.ORAL.513	0.0	0.007364781055808794	0.007683749084919418	0.0006000000000000001	0.001341640786499874	0.0
11712.SUBJECT41.SKIN.960	0.002993325909419152	0.006161168720299729	0.008411896337925233	0.000916515138991168	0.002408318915758459	0.002399999999999991
11712.SUBJECT23.STOOL.500	0.009551963149007641	0.006696267617113284	0.00743236167042482	0.009635351576356723	0.0014966629547095765	0.005571355310873652
11712.SUBJECT38.ORAL.807	0.0006	0.005122499389946284	0.005741080037762929	0.0012000000000000001	0.000916515138991168	0.0
11712.SUBJECT26.SKIN.565	0.001341640786499874	0.0020099751242241785	0.006082762530298225	0.0	0.006584831053261731	0.0018867962264113207
11712.SUBJECT28.STOOL.602	0.013919770113044244	0.0017435595774162695	0.0021540659228538013	0.015446682491719706	0.0012649110640673518	0.0027202941017470885
11712.SUBJECT16.ORAL.153	0.0025298221281347035	0.01063014581273465	0.014062716664997555	0.0022715633383201092	0.006196773353931872	0.0037947331922020583
11712.SUBJECT25.STOOL.553	0.012619033243477847	0.0	0.002039607805437114	0.01200166655094201	0.0012	0.0
11712.SUBJECT40.STOOL.925	0.040521105611767305	0.04386160051799297	0.029499830507987667	0.003599999999999999	0.000916515138991168	0.0032
11712.SUBJECT9.ORAL.1170	0.01049952379872536	0.006881860213634102	0.014143549766589712	0.0009797958971132711	0.0021999999999999997	0.0045431266766402184
11712.SUBJECT35.STOOL.764	0.005600000000000005	0.0018000000000000002	0.00244131112314674	0.0008	0.001341640786499874	0.00614817045957576
11712.SUBJECT18.ORAL.270	0.0016	0.002653299832284322	0.003714835124201345	0.0008	0.0022271057451320087	0.0028913664589601917
11712.SUBJECT43.SKIN.1063	0.000916515138991168	0.0	0.003841874542459713	0.0	0.0035777087639996636	0.00132664991614216
11713.4.O.4C	0.000916515138991168	0.0	0.0024083189157584613	0.0006	0.00208806130178211	0.0
11712.SUBJECT15.SKIN.150	0.0012806248474865698	0.00596322060635023	0.02253530563360524	0.0012649110640673518	0.01687720355983182	0.006826419266350406
11713.25.O.25F	0.0012806248474865698	0.002039607805437114	0.00608276253029822	0.011593101396951551	0.0012806248474865698	0.012330450113438661
11712.SUBJECT42.STOOL.1018	0.015278743403827438	0.0008	0.0029732137494637013	0.015184202316881836	0.000916515138991168	0.002227105745132011
11712.SUBJECT24.STOOL.525	0.0030265491900843136	0.0015620499351813306	0.003944616584663204	0.0008	0.0018439088914585775	0.0
11713.4.F.4E	0.010947145746723206	0.0	0.01347738847106517	0.004044749683231337	0.0009797958971132714	0.0014966629547095778
11713.17.S.17A	0.001886796226411321	0.0029393876913398165	0.0061967733539318665	0.004799999999999998	0.000916515138991168	0.005670978751503135
11713.14.S.14C	0.0013266499161421602	0.0006	0.0026907248094147447	0.0006	0.001661324772583615	0.0008
11713.11.S.11E	0.0012806248474865698	0.0006	0.004331281565541547	0.0006	0.0025298221281347035	0.0019595917942265423
11712.SUBJECT26.STOOL.572	0.019550959055759917	0.0012000000000000001	0.0025612496949731396	0.01852997571504075	0.0006	0.0018867962264113207
11712.SUBJECT35.SKIN.760	0.0029393876913398134	0.0013999999999999998	0.006800000000000006	0.0018000000000000002	0.0022271057451320087	0.004363484845854286
