SampleID	FT_infant_stool	adult_oral	adult_skin	adult_stool	vaginal	Unknown
11713.10.S.10C	0.0018000000000000002	0.0006000000000000001	0.8688	0.0106	0.004000000000000001	0.11420000000000001
11713.5.F.5E	0.058800000000000005	0.0	0.23240000000000002	0.005800000000000001	0.002	0.701
11713.13.S.13A	0.0006000000000000001	0.0	0.20459999999999998	0.0002	0.001	0.7936
11712.SUBJECT6.SKIN.1092	0.011	0.088	0.843	0.0002	0.002	0.0558
11712.SUBJECT8.SKIN.1149	0.055999999999999994	0.0008	0.9387999999999999	0.0	0.004399999999999999	0.0
11712.SUBJECT29.STOOL.617	0.0954	0.0030000000000000005	0.0054	0.8136000000000001	0.0036000000000000003	0.079
11712.SUBJECT22.SKIN.474	0.007200000000000001	0.009400000000000002	0.8624	0.03280000000000001	0.0024000000000000002	0.0858
11712.SUBJECT11.SKIN.59	0.011	0.045200000000000004	0.42519999999999997	0.001	0.0196	0.49799999999999994
11712.SUBJECT4.STOOL.865	0.024999999999999998	0.3722	0.5875999999999999	0.014799999999999999	0.0	0.0004
11713.15.S.15B	0.0014	0.04599999999999999	0.03679999999999999	0.06799999999999999	0.0006000000000000001	0.8472
11713.10.S.10D	0.0006000000000000001	0.0	0.9107999999999998	0.0042	0.006	0.0784
11712.SUBJECT38.SKIN.815	0.0004	0.024799999999999996	0.966	0.0012000000000000001	0.0028000000000000004	0.0048
11713.5.F.5B	0.001	0.0	0.9973999999999998	0.0	0.0016	0.0
11713.20.F20B	0.0012000000000000001	0.007800000000000001	0.013399999999999999	0.08939999999999998	0.0006000000000000001	0.8876000000000002
11712.SUBJECT32.STOOL.722	0.9358000000000001	0.05840000000000001	0.0030000000000000005	0.0008	0.0020000000000000005	0.0
11712.SUBJECT6.SKIN.1095	0.06500000000000002	0.0158	0.127	0.5154000000000001	0.012	0.26480000000000004
11712.SUBJECT1.SKIN.13	0.0006000000000000001	0.09579999999999998	0.1636	0.0004	0.0188	0.7207999999999999
11713.14.F.14B	0.04379999999999999	0.0078	0.8200000000000001	0.11000000000000001	0.0044	0.014000000000000002
11713.11.F.11D	0.009400000000000002	0.004200000000000001	0.267	0.1042	0.0020000000000000005	0.6131999999999999
11712.SUBJECT30.STOOL.680	0.002	0.0	0.9956000000000002	0.0	0.0020000000000000005	0.0004
11712.SUBJECT17.SKIN.224	0.021	0.09119999999999999	0.35960000000000003	0.008400000000000001	0.34059999999999996	0.17919999999999997
11712.SUBJECT11.SKIN.57	0.0014000000000000002	0.09599999999999999	0.3451999999999999	0.0004	0.0636	0.4934
11712.SUBJECT21.SKIN.446	0.017400000000000002	0.024399999999999998	0.2766	0.007600000000000001	0.47440000000000004	0.19959999999999997
11712.SUBJECT21.STOOL.457	0.9927999999999999	0.0	0.006800000000000002	0.0002	0.0002	0.0
11712.SUBJECT1.STOOL.22	0.5919999999999999	0.1696	0.0508	0.029800000000000004	0.0034000000000000002	0.15439999999999998
11712.SUBJECT36.ORAL.775	0.0021999999999999997	0.6642000000000001	0.29419999999999996	0.0026000000000000003	0.0014	0.0354
11712.SUBJECT42.SKIN.1003	0.0	0.0	0.992	0.0002	0.007000000000000001	0.0008
11712.SUBJECT4.ORAL.843	0.0126	0.8664	0.1008	0.014799999999999999	0.004200000000000001	0.0012000000000000001
11712.SUBJECT10.SKIN.42	0.0026000000000000007	0.0022000000000000006	0.993	0.0	0.0016	0.0006000000000000001
11713.4.S.4E	0.0016	0.0002	0.951	0.0164	0.0026000000000000003	0.028200000000000003
11712.SUBJECT3.ORAL.626	0.0256	0.8154	0.1458	0.013000000000000001	0.0002	0.0
11713.16.O.16G	0.0048000000000000004	0.0002	0.7418	0.07339999999999999	0.0034000000000000002	0.17639999999999995
11713.18.F.18D	0.001	0.0006000000000000001	0.9958	0.0	0.0026000000000000003	0.0
11713.10.O.10C	0.004000000000000001	0.0002	0.9814	0.007600000000000001	0.0024000000000000002	0.004400000000000001
11713.13.O.13A	0.002	0.0004	0.0306	0.11380000000000001	0.0018000000000000002	0.8513999999999999
11712.SUBJECT32.ORAL.711	0.0006000000000000001	0.007000000000000001	0.7463999999999998	0.0016	0.0014	0.24299999999999997
11712.SUBJECT10.SKIN.45	0.0002	0.0006000000000000001	0.9932000000000001	0.0006000000000000001	0.005	0.0004
11713.4.S.4B	0.08379999999999999	0.0504	0.11840000000000002	0.22240000000000001	0.0012000000000000001	0.5238
11713.15.O.15B	0.0394	0.008199999999999999	0.1014	0.1982	0.0018000000000000002	0.651
11713.18.F.18C	0.007400000000000001	0.0006000000000000001	0.9030000000000001	0.07999999999999999	0.0024000000000000002	0.0066
11712.SUBJECT7.ORAL.1106	0.0004	0.9878	0.0104	0.0006000000000000001	0.0008	0.0
11713.10.O.10D	0.0038000000000000004	0.0004	0.8418000000000001	0.0526	0.006799999999999999	0.09459999999999999
11712.SUBJECT36.STOOL.785	0.0012000000000000001	0.0	0.9970000000000001	0.0	0.0018000000000000002	0.0
11712.SUBJECT40.ORAL.887	0.0002	0.9032	0.09539999999999998	0.0	0.0012000000000000001	0.0
11712.SUBJECT30.STOOL.689	0.010599999999999997	0.04539999999999999	0.0164	0.0034000000000000002	0.001	0.9232000000000001
11712.SUBJECT2.SKIN.384	0.002	0.6129999999999999	0.08239999999999999	0.0018000000000000002	0.019799999999999998	0.281
11712.SUBJECT1.ORAL.7	0.0	0.9136000000000001	0.08419999999999998	0.0	0.0022000000000000006	0.0
11712.SUBJECT1.STOOL.25	0.1996	0.0	0.0026000000000000003	0.0014	0.0002	0.7962
11712.SUBJECT42.ORAL.991	0.005600000000000001	0.9747999999999999	0.0174	0.0012000000000000001	0.001	0.0
11712.SUBJECT9.STOOL.1210	0.0062	0.004	0.9655999999999999	0.0012000000000000001	0.0021999999999999997	0.0208
11712.SUBJECT42.SKIN.1004	0.004200000000000001	0.0024000000000000002	0.982	0.0054	0.0058	0.0002
11712.SUBJECT29.STOOL.619	0.04079999999999999	0.0004	0.0	0.9585999999999999	0.0002	0.0
11712.SUBJECT8.SKIN.1147	0.0006000000000000001	0.0008	0.9940000000000001	0.0	0.004600000000000001	0.0
11712.SUBJECT4.ORAL.844	0.0184	0.7744	0.1948	0.011399999999999999	0.001	0.0
11713.3.O.3F	0.0018000000000000002	0.0116	0.9244	0.023	0.038200000000000005	0.001
11712.SUBJECT36.SKIN.778	0.007000000000000001	0.0082	0.6674	0.0026	0.10799999999999998	0.2068
11712.SUBJECT14.SKIN.133	0.001	0.001	0.992	0.0002	0.0020000000000000005	0.0038
11712.SUBJECT11.ORAL.53	0.0068000000000000005	0.059800000000000006	0.7782	0.0034000000000000002	0.0021999999999999997	0.14959999999999998
11713.20.F.20A	0.0054	0.004000000000000001	0.0254	0.17379999999999998	0.0	0.7914000000000001
11712.SUBJECT20.SKIN.406	0.027800000000000002	0.0052	0.8950000000000001	0.011399999999999997	0.0052000000000000015	0.05539999999999999
11712.SUBJECT16.STOOL.191	0.005	0.0004	0.8692	0.029800000000000004	0.0018000000000000002	0.09379999999999998
11712.SUBJECT20.STOOL.426	0.9632	0.012999999999999998	0.020200000000000003	0.0021999999999999997	0.0006000000000000001	0.0008
11713.21.S.21A	0.028800000000000003	0.012	0.36639999999999995	0.1608	0.004400000000000001	0.4276
11713.22.S.22C	0.023599999999999996	0.005000000000000001	0.6474	0.06440000000000001	0.011	0.2486
11712.SUBJECT40.SKIN.904	0.0006000000000000001	0.0	0.9967999999999998	0.0	0.0026000000000000003	0.0
11712.SUBJECT19.ORAL.337	0.0004	0.9858	0.0128	0.001	0.0	0.0
11712.SUBJECT21.ORAL.437	0.0102	0.47539999999999993	0.34059999999999996	0.0036000000000000003	0.0254	0.14479999999999998
11712.SUBJECT21.STOOL.462	0.9936	0.0	0.006	0.0	0.0004	0.0
11712.SUBJECT30.SKIN.671	0.006	0.17079999999999998	0.055400000000000005	0.05820000000000001	0.5534000000000001	0.15619999999999998
11712.SUBJECT20.STOOL.421	0.0744	0.054799999999999995	0.0812	0.004	0.0052	0.7804
11713.21.S.21F	0.0036000000000000003	0.0002	0.9861999999999999	0.0006000000000000001	0.0028000000000000004	0.006600000000000002
11713.1.S.1F	0.0006000000000000001	0.0006000000000000001	0.9608000000000001	0.0004	0.0038000000000000004	0.03380000000000001
11713.22.S.22D	0.0	0.0	0.9936	0.0	0.005599999999999999	0.0008
11712.SUBJECT40.SKIN.903	0.001	0.0	0.9928000000000001	0.0	0.005200000000000001	0.001
11712.SUBJECT32.STOOL.719	0.9503999999999999	0.0004	0.039599999999999996	0.0	0.002	0.007600000000000001
11712.SUBJECT28.SKIN.596	0.0012000000000000001	0.0004	0.9693999999999999	0.0004	0.0184	0.010199999999999999
11712.SUBJECT22.STOOL.476	0.2306	0.030200000000000005	0.049199999999999994	0.013800000000000002	0.0032	0.673
11712.SUBJECT23.SKIN.490	0.0058	0.0028	0.042599999999999985	0.0082	0.0016	0.9389999999999998
11712.SUBJECT19.STOOL.365	0.023600000000000003	0.023799999999999995	0.016999999999999994	0.003400000000000001	0.0014	0.9308
11712.SUBJECT31.ORAL.691	0.0006000000000000001	0.0004	0.9490000000000001	0.0	0.0046	0.04539999999999999
11712.SUBJECT9.ORAL.1166	0.0018000000000000002	0.7405999999999999	0.07680000000000001	0.0006000000000000001	0.0076	0.17259999999999998
11712.SUBJECT22.ORAL.470	0.0014	0.9882	0.009600000000000001	0.0002	0.0004	0.0002
11712.SUBJECT11.ORAL.54	0.005200000000000001	0.18879999999999997	0.4468000000000001	0.0014	0.0018000000000000002	0.356
11712.SUBJECT43.ORAL.1025	0.010199999999999999	0.0058	0.029600000000000005	0.0062000000000000015	0.0016	0.9465999999999999
11712.SUBJECT38.ORAL.811	0.005599999999999999	0.9284000000000001	0.053200000000000004	0.0022000000000000006	0.0016	0.009
11712.SUBJECT23.STOOL.498	0.0316	0.017999999999999995	0.05620000000000001	0.0052	0.0014	0.8876
11712.SUBJECT41.STOOL.970	0.9962	0.0028	0.0	0.0	0.001	0.0
11712.SUBJECT38.SKIN.820	0.0012000000000000001	0.8602000000000001	0.1004	0.0004	0.0022	0.0356
11712.SUBJECT20.ORAL.397	0.008000000000000002	0.9667999999999999	0.0218	0.0021999999999999997	0.0006000000000000001	0.0006000000000000001
11712.SUBJECT16.SKIN.174	0.0006000000000000001	0.0004	0.9434000000000001	0.0	0.0034000000000000002	0.0522
11712.SUBJECT38.STOOL.823	0.07	0.2994	0.6104	0.020200000000000003	0.0	0.0
11712.SUBJECT12.SKIN.85	0.0164	0.0154	0.9262	0.0014	0.0024000000000000002	0.03819999999999999
11712.SUBJECT15.SKIN.148	0.2264	0.0092	0.5304	0.013000000000000001	0.0184	0.20259999999999997
11712.SUBJECT37.ORAL.791	0.0	0.5366	0.0128	0.0006000000000000001	0.0002	0.4498000000000001
11712.SUBJECT31.STOOL.703	0.0008	0.012	0.9663999999999999	0.0008	0.0162	0.0038000000000000004
11712.SUBJECT7.STOOL.1111	0.8564	0.0002	0.0154	0.038	0.0002	0.08979999999999998
11712.SUBJECT28.SKIN.598	0.0004	0.0002	0.7430000000000001	0.0	0.021399999999999995	0.23500000000000001
11712.SUBJECT22.STOOL.478	0.05740000000000001	0.013399999999999999	0.015199999999999997	0.06260000000000002	0.0054	0.8459999999999999
11712.SUBJECT17.STOOL.261	0.043199999999999995	0.001	0.0	0.6474	0.0004	0.30799999999999994
11713.8.F.8A	0.009800000000000001	0.001	0.05099999999999999	0.07619999999999999	0.0020000000000000005	0.86
11713.5.O.5D	0.0014	0.0002	0.9936	0.0	0.0024000000000000002	0.0024000000000000002
11712.SUBJECT25.SKIN.541	0.0062	0.0012000000000000001	0.9751999999999998	0.010199999999999997	0.0024000000000000002	0.0048000000000000004
11712.SUBJECT10.ORAL.33	0.0268	0.5696000000000001	0.38780000000000003	0.015	0.0006000000000000001	0.0002
11713.22.O.22C	0.0008	0.0024000000000000002	0.1162	0.0002	0.0012000000000000001	0.8792
11712.SUBJECT9.ORAL.1168	0.0154	0.2692	0.1586	0.026399999999999996	0.14420000000000002	0.38620000000000004
11712.SUBJECT33.STOOL.728	0.8974	0.003400000000000001	0.0202	0.008	0.0016	0.06939999999999999
11712.SUBJECT21.ORAL.442	0.0128	0.9666	0.0086	0.0018000000000000002	0.0026000000000000003	0.007600000000000001
11713.8.F.8F	0.9381999999999999	0.0088	0.045799999999999993	0.004000000000000001	0.0012000000000000001	0.0020000000000000005
11712.SUBJECT31.ORAL.698	0.008200000000000002	0.08159999999999999	0.0098	0.001	0.7924000000000001	0.10700000000000001
11713.5.O.5C	0.021399999999999995	0.01	0.741	0.08879999999999998	0.015000000000000003	0.12380000000000002
11713.22.O.22D	0.2604	0.0006000000000000001	0.7198	0.0046	0.0014	0.0132
11712.SUBJECT10.ORAL.34	0.014199999999999999	0.8824	0.071	0.009000000000000001	0.0008	0.022599999999999995
11712.SUBJECT9.SKIN.1192	0.004000000000000001	0.0038000000000000004	0.5900000000000001	0.0008	0.004600000000000001	0.3968
11712.SUBJECT20.SKIN.408	0.0218	0.0788	0.8132000000000001	0.0086	0.0028000000000000004	0.0748
11712.SUBJECT30.ORAL.647	0.0008	0.006200000000000001	0.9899999999999999	0.0	0.003	0.0
11712.SUBJECT12.ORAL.65	0.038799999999999994	0.6452000000000001	0.2996	0.016200000000000003	0.0	0.0002
11712.SUBJECT16.SKIN.173	0.0008	0.004000000000000001	0.8924000000000001	0.0020000000000000005	0.004600000000000001	0.09619999999999998
11712.SUBJECT38.STOOL.824	0.0502	0.16560000000000002	0.7626000000000001	0.021200000000000004	0.0002	0.0002
11712.SUBJECT12.SKIN.82	0.0022	0.0004	0.9922000000000001	0.0008	0.004	0.0004
11712.SUBJECT31.STOOL.704	0.0004	0.0	0.9974000000000001	0.0002	0.0020000000000000005	0.0
11712.SUBJECT34.SKIN.738	0.004399999999999999	0.0006000000000000001	0.9925999999999998	0.0	0.0018000000000000002	0.0006000000000000001
11712.SUBJECT19.ORAL.339	0.008799999999999999	0.9614	0.0278	0.0018000000000000002	0.0002	0.0
11712.SUBJECT31.ORAL.700	0.0226	0.0156	0.5856	0.0514	0.16999999999999996	0.1548
11712.SUBJECT38.ORAL.809	0.007400000000000001	0.26660000000000006	0.7188000000000001	0.005800000000000001	0.0012000000000000001	0.0002
11712.SUBJECT30.ORAL.656	0.0024000000000000002	0.1012	0.11840000000000002	0.0006000000000000001	0.026600000000000002	0.7507999999999999
11712.SUBJECT41.STOOL.968	0.9982	0.0006000000000000001	0.0004	0.0	0.0008	0.0
11713.8.S.8A	0.003	0.0008	0.8837999999999999	0.008400000000000001	0.004400000000000001	0.0996
11712.SUBJECT22.ORAL.468	0.0012000000000000001	0.9890000000000001	0.009600000000000003	0.0002	0.0	0.0
11712.SUBJECT4.SKIN.851	0.007000000000000001	0.5652	0.013000000000000001	0.14179999999999998	0.0008	0.27220000000000005
11712.SUBJECT3.SKIN.634	0.0016	0.007400000000000001	0.8026	0.0	0.002	0.18639999999999995
11712.SUBJECT42.STOOL.1016	0.4232	0.0004	0.0032	0.5367999999999999	0.0008	0.0356
11713.22.F.22E	0.0014	0.0	0.9969999999999999	0.0	0.0014	0.0002
11712.SUBJECT3.SKIN.633	0.003	0.0028000000000000004	0.2854	0.0002	0.0022000000000000006	0.7063999999999998
11712.SUBJECT16.STOOL.189	0.6892	0.0206	0.004000000000000001	0.18619999999999998	0.017	0.08299999999999999
11712.SUBJECT30.STOOL.675	0.0008	0.0	0.9968	0.0	0.0014	0.001
11713.8.S.8F	0.0006000000000000001	0.0	0.9965999999999999	0.0	0.0022000000000000006	0.0006000000000000001
11712.SUBJECT4.SKIN.856	0.0002	0.0006000000000000001	0.9457999999999999	0.0	0.0026000000000000003	0.0508
11712.SUBJECT18.SKIN.297	0.001	0.0	0.9952	0.0	0.0032	0.0006000000000000001
11713.25.S.25F	0.0016	0.0002	0.9823999999999999	0.0058	0.0026000000000000003	0.007400000000000001
11713.4.O.4D	0.0006000000000000001	0.0004	0.9824000000000002	0.0064	0.0024000000000000002	0.0078
11713.1.F.1A	0.008799999999999999	0.07619999999999999	0.0274	0.1096	0.0020000000000000005	0.776
11712.SUBJECT13.STOOL.116	0.8245999999999999	0.0004	0.008	0.16539999999999996	0.0016	0.0
11713.20.O.20G	0.0012000000000000001	0.0018000000000000002	0.9902000000000001	0.0002	0.0026000000000000003	0.004000000000000001
11712.SUBJECT28.STOOL.605	0.5854000000000001	0.002	0.007800000000000001	0.32039999999999996	0.0014000000000000002	0.08300000000000003
11712.SUBJECT26.SKIN.562	0.0018000000000000002	0.092	0.308	0.137	0.2062	0.255
11712.SUBJECT20.SKIN.410	0.0014	0.0038	0.8699999999999999	0.0014	0.0030000000000000005	0.12040000000000002
11712.SUBJECT40.STOOL.922	0.1018	0.20739999999999997	0.06140000000000001	0.0008	0.0020000000000000005	0.6266
11712.SUBJECT24.ORAL.513	0.0	0.9583999999999998	0.04039999999999999	0.0002	0.001	0.0
11712.SUBJECT41.SKIN.960	0.015200000000000002	0.34419999999999995	0.2298	0.0006000000000000001	0.005000000000000001	0.40520000000000006
11712.SUBJECT23.STOOL.500	0.06260000000000002	0.043399999999999994	0.04459999999999999	0.06340000000000001	0.0016	0.7844
11712.SUBJECT38.ORAL.807	0.0002	0.9815999999999999	0.0172	0.0004	0.0006000000000000001	0.0
11712.SUBJECT26.SKIN.565	0.001	0.005400000000000002	0.9809999999999999	0.0	0.0108	0.0018000000000000002
11712.SUBJECT28.STOOL.602	0.7872	0.0024000000000000007	0.010400000000000001	0.181	0.0020000000000000005	0.016999999999999994
11712.SUBJECT16.ORAL.153	0.002	0.19299999999999998	0.17679999999999996	0.0022	0.358	0.26800000000000007
11712.SUBJECT25.STOOL.553	0.5654	0.0	0.0028000000000000004	0.4274	0.004400000000000001	0.0
11712.SUBJECT40.STOOL.925	0.5258	0.31839999999999996	0.11240000000000001	0.015200000000000002	0.0006000000000000001	0.027599999999999996
11712.SUBJECT9.ORAL.1170	0.6235999999999999	0.0212	0.2974	0.0008	0.0166	0.04039999999999999
11712.SUBJECT35.STOOL.764	0.9468	0.0026000000000000003	0.018199999999999997	0.0004	0.001	0.031000000000000007
11712.SUBJECT18.ORAL.270	0.0012000000000000001	0.09439999999999998	0.883	0.0004	0.0032000000000000006	0.0178
11712.SUBJECT43.SKIN.1063	0.0006000000000000001	0.0	0.9962000000000002	0.0	0.0020000000000000005	0.0012000000000000001
11713.4.O.4C	0.0006000000000000001	0.0	0.9969999999999999	0.0002	0.0021999999999999997	0.0
11712.SUBJECT15.SKIN.150	0.0006000000000000001	0.04819999999999999	0.7176	0.002	0.19259999999999997	0.039
11713.25.O.25F	0.0006000000000000001	0.0032000000000000006	0.021	0.14999999999999997	0.0006000000000000001	0.8246
11712.SUBJECT42.STOOL.1018	0.36959999999999993	0.0004	0.0034000000000000002	0.4652	0.0006000000000000001	0.1608
11712.SUBJECT24.STOOL.525	0.9862000000000002	0.0026000000000000003	0.007800000000000001	0.0004	0.0030000000000000005	0.0
11713.4.F.4E	0.039599999999999996	0.0	0.7634000000000001	0.0058000000000000005	0.0008	0.19039999999999996
11713.17.S.17A	0.0058000000000000005	0.0784	0.049999999999999996	0.2104	0.0006000000000000001	0.6548
11713.14.S.14C	0.0008	0.0002	0.9965999999999999	0.0002	0.0018000000000000002	0.0004
11713.11.S.11E	0.0014	0.0002	0.9938	0.0002	0.0020000000000000005	0.0024000000000000002
11712.SUBJECT26.STOOL.572	0.8903999999999999	0.0016	0.0068000000000000005	0.09879999999999999	0.0002	0.0022000000000000006
11712.SUBJECT35.SKIN.760	0.011600000000000001	0.0018000000000000002	0.9736	0.0026000000000000003	0.0028	0.0076
11712.SUBJECT41.SKIN.952	0.0006000000000000001	0.23879999999999998	0.75	0.0002	0.003	0.007400000000000001
11713.16.F.16A	0.016599999999999997	0.004	0.030199999999999998	0.24059999999999998	0.0004	0.7081999999999999
11713.18.O.18B	0.10740000000000001	0.036	0.0674	0.14020000000000002	0.004600000000000001	0.6444000000000001
11713.10.F.10E	0.9962	0.001	0.0018000000000000002	0.0	0.001	0.0
11712.SUBJECT12.SKIN.79	0.011600000000000003	0.010600000000000002	0.4262	0.1916	0.13820000000000002	0.2218
11712.SUBJECT19.SKIN.350	0.08099999999999999	0.1092	0.728	0.0006000000000000001	0.018	0.0632
11712.SUBJECT21.SKIN.450	0.0028	0.05820000000000001	0.7739999999999999	0.0008	0.044199999999999996	0.11999999999999997
11712.SUBJECT17.ORAL.203	0.0048000000000000004	0.11200000000000002	0.6892000000000001	0.0014	0.07499999999999998	0.11760000000000001
11712.SUBJECT35.ORAL.758	0.0021999999999999997	0.9780000000000001	0.017599999999999998	0.0014	0.0008	0.0
11713.15.F.15D	0.0006000000000000001	0.0	0.6514	0.0	0.0026000000000000003	0.34540000000000004
11712.SUBJECT42.ORAL.987	0.0672	0.0	0.9301999999999999	0.0	0.0026	0.0
11712.SUBJECT9.STOOL.1206	0.685	0.0274	0.0568	0.0028	0.0024000000000000002	0.22560000000000002
11713.10.F.10B	0.42180000000000006	0.011199999999999998	0.2254	0.047	0.0012000000000000001	0.2934
11712.SUBJECT24.SKIN.519	0.0002	0.0002	0.9894000000000001	0.0	0.0096	0.0006000000000000001
11712.SUBJECT24.STOOL.522	0.008200000000000002	0.0432	0.18799999999999997	0.0062	0.08639999999999998	0.668
11712.SUBJECT2.STOOL.387	0.0062	0.005599999999999999	0.0424	0.004200000000000001	0.0002	0.9413999999999998
11713.17.S.17F	0.0014	0.0018000000000000002	0.9882000000000002	0.0002	0.0024000000000000002	0.006
11713.4.F.4B	0.0252	0.0094	0.0182	0.11000000000000001	0.0008	0.8364
11713.14.S.14D	0.019799999999999995	0.0152	0.3266	0.6134000000000001	0.006200000000000001	0.0188
11712.SUBJECT12.STOOL.94	0.9346000000000002	0.0024000000000000002	0.0026000000000000007	0.0112	0.0042	0.045
11713.11.S.11B	0.0026000000000000003	0.0	0.991	0.0016	0.0038000000000000004	0.001
11713.1.O.1G	0.005	0.0	0.76	0.023399999999999997	0.0038000000000000004	0.20779999999999998
11712.SUBJECT41.SKIN.955	0.0244	0.5358	0.29819999999999997	0.0004	0.0020000000000000005	0.13920000000000002
11712.SUBJECT9.STOOL.1208	0.0018000000000000002	0.0004	0.9882	0.0006000000000000001	0.0036	0.0054
11712.SUBJECT35.ORAL.756	0.0018000000000000002	0.9843999999999999	0.0128	0.0002	0.0008	0.0
11713.17.O.17A	0.0064	0.004	0.05179999999999999	0.22900000000000004	0.0012000000000000001	0.7076
11713.14.O.14C	0.0012000000000000001	0.0	0.8916000000000001	0.0	0.0016	0.1056
11713.11.O.11E	0.014400000000000001	0.011799999999999996	0.028000000000000004	0.1674	0.0006000000000000001	0.7778
11713.5.S.5E	0.0008	0.0	0.9965999999999999	0.0	0.0026000000000000007	0.0
11712.SUBJECT24.SKIN.517	0.0122	0.015600000000000003	0.959	0.0014	0.0094	0.0024000000000000002
11712.SUBJECT14.ORAL.121	0.0004	0.9907999999999999	0.007600000000000001	0.0004	0.0008	0.0
11713.18.S.18B	0.0004	0.0004	0.9672000000000001	0.0018000000000000002	0.0036000000000000003	0.026599999999999995
11712.SUBJECT2.STOOL.389	0.8286	0.0020000000000000005	0.0152	0.012	0.0002	0.142
11712.SUBJECT23.ORAL.485	0.0	0.9902	0.0098	0.0	0.0	0.0
11713.18.S.18E	0.0018000000000000002	0.0004	0.9620000000000001	0.011999999999999999	0.0064	0.017400000000000002
11712.SUBJECT14.STOOL.141	0.9681999999999998	0.022399999999999996	0.008400000000000001	0.0002	0.0008	0.0
11712.SUBJECT23.ORAL.482	0.0012000000000000001	0.7146	0.023	0.0002	0.022199999999999994	0.23879999999999998
11712.SUBJECT28.ORAL.584	0.057199999999999994	0.18819999999999998	0.088	0.3626	0.009200000000000003	0.2948
11713.17.O.17F	0.07359999999999998	0.0014	0.2142	0.09119999999999998	0.007400000000000001	0.6122
11712.SUBJECT8.STOOL.1160	0.7804	0.0042	0.010200000000000002	0.0	0.0006000000000000001	0.20459999999999998
11713.14.O.14D	0.0006000000000000001	0.0	0.9978	0.0	0.0016	0.0
11713.11.O.11B	0.026000000000000002	0.0004	0.19499999999999998	0.0774	0.0018000000000000002	0.6993999999999999
11713.5.S.5B	0.008000000000000002	0.0016	0.6103999999999999	0.15259999999999999	0.0016	0.22580000000000006
11713.22.F.22A	0.05519999999999999	0.0116	0.021	0.5696000000000001	0.0030000000000000005	0.3396
11712.SUBJECT34.STOOL.751	0.9876000000000001	0.0002	0.006	0.0	0.006199999999999999	0.0
11713.21.F.21C	0.0008	0.0002	0.9629999999999999	0.0004	0.0022	0.0334
11712.SUBJECT12.ORAL.70	0.009	0.8106	0.17659999999999995	0.0012000000000000001	0.0022000000000000006	0.0004
11712.SUBJECT16.ORAL.159	0.0008	0.021799999999999996	0.9748000000000001	0.0	0.0026000000000000003	0.0
11712.SUBJECT9.SKIN.1187	0.0014	0.011799999999999998	0.031200000000000006	0.0008	0.2706	0.6841999999999999
11713.8.S.8E	0.0008	0.0004	0.9906	0.0002	0.004	0.003999999999999999
11713.25.S.25E	0.0002	0.0	0.9982000000000001	0.0	0.0012000000000000001	0.0004
11712.SUBJECT18.SKIN.294	0.0002	0.0	0.9962	0.0020000000000000005	0.0016	0.0
11713.20.S.20C	0.0012000000000000001	0.0	0.9916	0.0	0.0027999999999999995	0.0044
11712.SUBJECT4.SKIN.855	0.0008	0.0002	0.9038	0.0	0.0020000000000000005	0.09319999999999998
11712.SUBJECT30.ORAL.655	0.020800000000000003	0.0098	0.019799999999999998	0.1558	0.010199999999999999	0.7836000000000001
11712.SUBJECT6.STOOL.1100	0.0426	0.5912000000000001	0.3478	0.018000000000000002	0.0	0.0004
11713.8.S.8B	0.0006000000000000001	0.0	0.9956000000000002	0.0	0.0038000000000000004	0.0
11712.SUBJECT35.STOOL.769	0.9895999999999999	0.0028000000000000004	0.0068000000000000005	0.0002	0.0006000000000000001	0.0
11712.SUBJECT18.SKIN.293	0.0008	0.0002	0.9945999999999998	0.0020000000000000005	0.0021999999999999997	0.0002
11713.20.S.20D	0.0014	0.0002	0.991	0.0024000000000000007	0.002	0.003
11712.SUBJECT10.STOOL.48	0.9364000000000001	0.0158	0.013799999999999998	0.0216	0.0006000000000000001	0.011800000000000001
11712.SUBJECT43.ORAL.1042	0.0246	0.11840000000000002	0.5134	0.09919999999999998	0.023799999999999995	0.2206
11712.SUBJECT26.ORAL.557	0.0014	0.06000000000000001	0.17679999999999996	0.0006000000000000001	0.0012000000000000001	0.76
11713.21.F.21D	0.0008	0.0	0.9959999999999999	0.0	0.0032	0.0
11712.SUBJECT25.STOOL.550	0.9392000000000001	0.008799999999999999	0.0064	0.044399999999999995	0.0008	0.0004
11712.SUBJECT8.ORAL.1130	0.044399999999999995	0.0002	0.9527999999999999	0.0	0.0026000000000000003	0.0
11712.SUBJECT26.SKIN.566	0.029600000000000005	0.004	0.49460000000000004	0.020399999999999995	0.009	0.4424
11712.SUBJECT28.STOOL.601	0.9927999999999999	0.0	0.007200000000000001	0.0	0.0	0.0
11712.SUBJECT9.ORAL.1173	0.0012000000000000001	0.49779999999999996	0.49800000000000005	0.0004	0.0024000000000000002	0.0002
11712.SUBJECT19.STOOL.370	0.859	0.0504	0.0784	0.012	0.0002	0.0
11712.SUBJECT35.STOOL.767	0.9863999999999999	0.0028	0.0094	0.0006000000000000001	0.0008	0.0
11712.SUBJECT23.STOOL.504	0.015000000000000003	0.1086	0.003600000000000001	0.0038000000000000004	0.0	0.8690000000000001
11712.SUBJECT10.STOOL.46	0.032200000000000006	0.17319999999999997	0.021799999999999996	0.006999999999999999	0.0004	0.7654
11712.SUBJECT39.SKIN.835	0.004000000000000001	0.0514	0.8474	0.0006000000000000001	0.0026000000000000003	0.094
