SampleID	FT_infant_stool	adult_oral	adult_skin	adult_stool	vaginal	Unknown
11712.SUBJECT16.SKIN.171	0.0021908902300206644	0.004565084884205331	0.008532291603080625	0.0006	0.003515679166249389	0.0032310988842807055
11712.SUBJECT6.ORAL.1089	0.0	0.006095900261651274	0.006095900261651267	0.0	0.0	0.0
11712.SUBJECT20.STOOL.420	0.00626418390534633	0.011723480711802277	0.014871449156017041	0.0030983866769659332	0.00132664991614216	0.004882622246293485
11712.SUBJECT25.SKIN.538	0.0010770329614269007	0.0014966629547095765	0.007291090453423246	0.0012000000000000001	0.005603570290448762	0.0022715633383201097
11712.SUBJECT41.ORAL.945	0.0012806248474865698	0.0028284271247461905	0.003322649545167233	0.00132664991614216	0.0009797958971132714	0.0022360679774997916
11712.SUBJECT21.STOOL.463	0.00268328157299975	0.0	0.002497999199359359	0.0	0.0023748684174075834	0.0006000000000000001
11712.SUBJECT40.SKIN.908	0.0	0.0006000000000000001	0.0028284271247461927	0.0	0.002497999199359359	0.0006
11712.SUBJECT32.SKIN.717	0.0028000000000000004	0.011496086290559931	0.012568213874691963	0.0015620499351813306	0.0021540659228538018	0.004381780460041329
11712.SUBJECT37.ORAL.793	0.0	0.004237924020083422	0.004237924020083419	0.0	0.0	0.0
11712.SUBJECT20.ORAL.395	0.0036000000000000003	0.005444263035526485	0.0038418745424597086	0.0016	0.0	0.0014966629547095765
11713.21.F.21D	0.000916515138991168	0.0012806248474865698	0.0024979991993593614	0.0	0.00132664991614216	0.0
11712.SUBJECT16.SKIN.176	0.0006000000000000001	0.004098780306383839	0.018728587773775167	0.00463033476111609	0.01680595132683657	0.0018867962264113225
11712.SUBJECT29.ORAL.611	0.0006000000000000001	0.005425863986500219	0.005936328831862332	0.0018867962264113207	0.0	0.00161245154965971
11712.SUBJECT20.STOOL.427	0.01317573527360045	0.012720062892926277	0.0037094473981982815	0.0024413111231467405	0.0006	0.0006
11713.20.S.20D	0.0012806248474865698	0.001	0.0033526109228480456	0.0006000000000000001	0.0022271057451320087	0.0012649110640673518
11712.SUBJECT8.ORAL.1129	0.011135528725660041	0.004331281565541542	0.008772684879784531	0.0009797958971132705	0.004422668877499198	0.003878143885933061
11712.SUBJECT19.ORAL.340	0.0012	0.000916515138991168	0.004176122603564224	0.0008	0.0015491933384829666	0.0037363083384538806
11712.SUBJECT21.ORAL.440	0.0021540659228538018	0.0033526109228480426	0.006289674077406543	0.0009165151389911681	0.0006000000000000001	0.00574108003776293
11712.SUBJECT18.STOOL.320	0.0020099751242241785	0.0016	0.007901898506055372	0.0018439088914585773	0.0024000000000000002	0.007496665925596525
11712.SUBJECT34.SKIN.741	0.0008	0.0013266499161421602	0.004142463035441599	0.0006000000000000001	0.0018330302779823362	0.0021540659228538018
11712.SUBJECT25.SKIN.543	0.0010770329614269009	0.003878143885933063	0.005660388679233967	0.0008	0.0018330302779823362	0.003370459909270544
11713.5.S.5E	0.0008	0.0008	0.0030000000000000027	0.0	0.002690724809414742	0.0014966629547095765
11713.20.O.20C	0.00745385806143369	0.008072174428244224	0.013328165665236903	0.003773592452822645	0.0020880613017821106	0.005782732917920347
11713.25.O.25E	0.009024411338142784	0.009558242516278816	0.009551963149007652	0.009035485598461212	0.0037363083384538806	0.00723602100605021
11713.1.O.1G	0.0022271057451320082	0.0018000000000000002	0.0042142615011410995	0.0030000000000000005	0.002683281572999748	0.003072458299147446
11712.SUBJECT30.SKIN.673	0.0021540659228538013	0.0012000000000000001	0.0032000000000000028	0.0006000000000000001	0.0023748684174075834	0.0041952353926806045
11712.SUBJECT28.SKIN.594	0.00208806130178211	0.0032249030993194198	0.008296987405076596	0.0009797958971132711	0.0069397406291589895	0.002712931993250107
11712.SUBJECT3.ORAL.625	0.0036	0.0052153619241621235	0.00409878030638384	0.0013266499161421602	0.0	0.0
11712.SUBJECT31.STOOL.705	0.008487638069569179	0.016079800993793438	0.010734989520255714	0.0019595917942265423	0.0008	0.0
11712.SUBJECT23.SKIN.492	0.0034000000000000002	0.002569046515733026	0.0042379240200834	0.0006000000000000001	0.004103656905736638	0.0045650848842053345
11712.SUBJECT34.STOOL.745	0.007683749084919425	0.0018	0.006209669878504011	0.0	0.002891366458960192	0.006337191807101942
11713.4.F.4B	0.005425863986500214	0.0017435595774162695	0.003979949748426483	0.0036878177829171546	0.0018000000000000002	0.006415605972938182
11712.SUBJECT10.SKIN.41	0.00132664991614216	0.0006000000000000001	0.002400000000000002	0.0	0.0018330302779823362	0.000916515138991168
11712.SUBJECT41.STOOL.978	0.000979795897113272	0.0008	0.0009797958971132711	0.0	0.0	0.0
11712.SUBJECT31.ORAL.693	0.006053098380168622	0.024436857408431226	0.024658467105641447	0.0022	0.0008	0.0006000000000000001
11712.SUBJECT1.STOOL.21	0.002600000000000003	0.003072458299147443	0.003072458299147446	0.004308131845707603	0.0006	0.006000000000000005
11712.SUBJECT10.STOOL.51	0.006660330322138677	0.01008959860450356	0.00663626400921483	0.0013266499161421602	0.0028	0.0035832945734337834
11712.SUBJECT8.ORAL.1127	0.012206555615733703	0.015414279094398149	0.01597623234683324	0.0035832945734337856	0.004903060268852506	0.010150862032359612
11712.SUBJECT13.SKIN.112	0.001661324772583615	0.005810335618533585	0.005249761899362679	0.0018000000000000002	0.0023323807579381205	0.0024413111231467426
11712.SUBJECT1.STOOL.26	0.0006000000000000005	0.0	0.0	0.0	0.0	0.0006000000000000001
11712.SUBJECT27.SKIN.578	0.0018867962264113212	0.009476286192385705	0.013869390758068659	0.0020396078054371134	0.010324727599312243	0.0033226495451672442
11712.SUBJECT14.SKIN.131	0.0012649110640673518	0.0	0.0030983866769659363	0.0006	0.0018330302779823362	0.0009165151389911681
11712.SUBJECT17.STOOL.260	0.006403124237432849	0.001	0.001549193338482967	0.006311893535223799	0.0012806248474865698	0.0013416407864998254
11712.SUBJECT41.ORAL.937	0.0006000000000000001	0.0023664319132398483	0.0022	0.0009797958971132711	0.0	0.0
11712.SUBJECT24.ORAL.507	0.0008	0.011142710621747287	0.010628264204469124	0.0017435595774162693	0.004	0.002561249694973142
11712.SUBJECT22.STOOL.479	0.0	0.001743559577416271	0.001562049935181331	0.001341640786499874	0.0	0.0
11712.SUBJECT30.SKIN.674	0.0016	0.002009975124224178	0.0066813172353960325	0.0	0.0017435595774162693	0.003280243893371345
11712.SUBJECT6.ORAL.1087	0.0006000000000000001	0.00132664991614216	0.005173006862551029	0.0	0.0006000000000000001	0.0039038442591886307
11712.SUBJECT28.SKIN.593	0.0012000000000000001	0.00208806130178211	0.012134249049694023	0.0	0.010001999800039968	0.006720119046564574
11712.SUBJECT38.STOOL.822	0.011315476127852513	0.013290598180668932	0.003280243893371345	0.0021540659228538013	0.002683281572999748	0.0
11712.SUBJECT3.ORAL.622	0.002	0.006209669878504009	0.005865151319446032	0.0036660605559646715	0.0	0.003600000000000003
11712.SUBJECT31.STOOL.702	0.009474175425861597	0.004	0.008671793355471528	0.0019595917942265423	0.0013999999999999998	0.002569046515733026
11712.SUBJECT23.SKIN.495	0.000916515138991168	0.0008	0.002088061301782112	0.0	0.0021999999999999997	0.000916515138991168
11712.SUBJECT40.SKIN.906	0.0006	0.0	0.002088061301782112	0.0	0.0019595917942265423	0.0
11713.4.F.4E	0.0026000000000000025	0.0	0.002049390153191921	0.0	0.002332380757938121	0.001326649916142161
11712.SUBJECT30.STOOL.681	0.0035832945734337834	0.006997142273814367	0.005370288632839021	0.0006000000000000001	0.0018000000000000002	0.0024000000000000007
11712.SUBJECT29.SKIN.612	0.005075431016179809	0.0036660605559646724	0.007735631842325494	0.0063906181234681825	0.008200000000000002	0.00692820323027551
11712.SUBJECT3.SKIN.628	0.0006000000000000001	0.005370288632839021	0.004381780460041332	0.001	0.008039900496896712	0.008364209466530593
11712.SUBJECT7.ORAL.1104	0.0009797958971132714	0.000979795897113272	0.0012806248474865698	0.001341640786499874	0.0	0.0
11712.SUBJECT3.STOOL.638	0.01077775486824597	0.009457272334029512	0.00332264954516723	0.001341640786499874	0.0006000000000000001	0.0
11712.SUBJECT32.ORAL.714	0.0008	0.023446961423604553	0.023593219364893826	0.0006000000000000001	0.001341640786499874	0.0
11713.17.S.17E	0.0025612496949731396	0.0009165151389911681	0.005744562646538034	0.0009797958971132711	0.001562049935181331	0.00412310562561766
11713.4.O.4C	0.000916515138991168	0.000916515138991168	0.0028000000000000026	0.0	0.0016613247725836148	0.000916515138991168
11713.12.S.12C	0.00204939015319192	0.005138093031466051	0.007696752561957549	0.0009797958971132714	0.009297311439335569	0.0012806248474865698
11712.SUBJECT40.ORAL.885	0.0028635642126552704	0.0070880180586677406	0.008506468127254703	0.001341640786499874	0.0024000000000000002	0.0029999999999999996
11713.11.S.11A	0.002569046515733026	0.0031304951684997056	0.002088061301782112	0.0007999999999999999	0.010017983829094555	0.01193314711214105
11712.SUBJECT12.ORAL.68	0.001341640786499874	0.01736778627229156	0.016970562748477146	0.000916515138991168	0.0022715633383201092	0.0
11712.SUBJECT8.SKIN.1145	0.005381449618829479	0.0056885850613311445	0.011757550765359275	0.0018439088914585765	0.010039920318408897	0.0033226495451672278
11713.18.O.18F	0.001341640786499874	0.007696752561957549	0.0066362640092148244	0.0	0.0010770329614269007	0.0050754310161798075
11712.SUBJECT21.STOOL.458	0.003627671429443414	0.0	0.004004996878900157	1.734723475976807e-18	0.0021540659228538018	0.0
11713.16.F.16E	0.0028913664589601917	0.005043808085167397	0.001843908891458579	0.004963869458396343	0.0035832945734337834	0.0077485482511242135
11712.SUBJECT33.SKIN.725	0.0009797958971132711	0.012419339757008018	0.010047885349664384	0.0020099751242241776	0.0012000000000000001	0.0038418745424597125
11712.SUBJECT42.ORAL.993	0.003799999999999994	0.007922120928135339	0.007102112361825882	0.007068238818828916	0.004732863826479694	0.008634813257969168
11713.13.F.13C	0.0006000000000000001	0.0024413111231467405	0.005585696017507573	0.013146862743635837	0.0024000000000000002	0.012587295182047618
11713.10.F.10A	0.004019950248448356	0.0028284271247461905	0.0027999999999999874	0.003944616584663203	0.0006000000000000001	0.0042142615011410995
11712.SUBJECT17.ORAL.217	0.004079215610874228	0.0033704599092705435	0.007578918128598526	0.002497999199359359	0.0029732137494637013	0.006225752966509351
11712.SUBJECT27.STOOL.582	0.002271563338320112	0.0	0.0025612496949731396	0.0	0.0009165151389911681	0.0
11713.16.F.16B	0.005043808085167397	0.002966479394838265	0.0075073297516493834	0.021930800258996477	0.0012	0.02042449509779864
11713.13.F.13D	0.0020493901531919195	0.001341640786499874	0.008428523002282199	0.001788854381999832	0.0006	0.007560423268574325
11712.SUBJECT27.ORAL.575	0.013146862743635837	0.011643023662262313	0.02124241040936739	0.0006000000000000002	0.01120714058089752	0.004800000000000005
11712.SUBJECT39.ORAL.828	0.0006	0.004386342439892262	0.0038000000000000035	0.0072773621594641	0.0006000000000000001	0.007364781055808795
11712.SUBJECT29.SKIN.615	0.0018867962264113203	0.008487638069569179	0.00976524449258697	0.0016	0.003555277766926236	0.004647580015448902
11713.1.F.1A	0.0026000000000000003	0.005249761899362676	0.010371113729971342	0.008863407922464133	0.0006000000000000001	0.013422369388449993
11712.SUBJECT7.ORAL.1103	0.002939387691339814	0.006415605972938182	0.004543126676640224	0.0009797958971132716	0.0	0.004004996878900157
11712.SUBJECT32.ORAL.713	0.001	0.014338758663147938	0.01592482338991552	0.0016	0.001341640786499874	0.004399999999999999
11712.SUBJECT17.SKIN.228	0.0013266499161421602	0.0018439088914585773	0.003924283374069719	0.000916515138991168	0.0012806248474865698	0.002993325909419153
11713.17.S.17B	0.002712931993250107	0.006584831053261732	0.0074833147735478755	0.004669047011971499	0.0	0.004651881339845207
11712.SUBJECT40.ORAL.882	0.001	0.0036660605559646724	0.002712931993250107	0.0012000000000000001	0.0008	0.0027495454169735064
11713.12.S.12D	0.0019595917942265427	0.016135674761223965	0.006705221845696051	0.0006	0.016752313273097542	0.0028000000000000004
11713.4.O.4D	0.000916515138991168	0.000916515138991168	0.0017888543819998333	0.0	0.001341640786499874	0.0016613247725836148
11713.11.S.11F	0.0018867962264113207	0.0016	0.005455272678794348	0.0018330302779823362	0.0021999999999999997	0.005122499389946278
11712.SUBJECT29.STOOL.618	0.011171392035015151	0.000916515138991168	0.0006000000000000001	0.01040961094373847	0.0008	0.0028635642126552704
11712.SUBJECT42.SKIN.1005	0.0028000000000000004	0.008681013765684288	0.008955445270895252	0.0022271057451320087	0.005949789912257408	0.0015491933384829666
11712.SUBJECT9.STOOL.1211	0.002009975124224178	0.0009797958971132711	0.005589275444992853	0.0	0.0036878177829171546	0.00132664991614216
11712.SUBJECT4.STOOL.867	0.012457929201917949	0.015477725931156695	0.020672687295076077	0.001	0.002529822128134704	0.0
11712.SUBJECT38.SKIN.817	0.0014966629547095765	0.0024	0.0030265491900843136	0.0	0.0023664319132398466	0.0018000000000000002
11712.SUBJECT43.SKIN.1046	0.0008	0.0009797958971132714	0.0027495454169735064	0.0	0.0008	0.0022715633383201097
11713.12.O.12C	0.001	0.001341640786499874	0.002039607805437116	0.0	0.0013266499161421602	0.0
11713.8.S.8F	0.0012806248474865698	0.0006	0.003515679166249392	0.0012806248474865698	0.001	0.002891366458960192
11713.11.O.11A	0.0018330302779823362	0.0012806248474865698	0.00542586398650022	0.0036660605559646693	0.0006000000000000001	0.007199999999999982
11712.SUBJECT30.STOOL.688	0.0021999999999999997	0.006390618123468183	0.009558242516278816	0.0008	0.0030983866769659337	0.004833218389437833
11712.SUBJECT28.ORAL.590	0.0009797958971132714	0.007683749084919426	0.006752777206453651	0.0008	0.0023664319132398466	0.002939387691339814
11712.SUBJECT25.ORAL.535	0.0006	0.00517300686255103	0.0050754310161798075	0.0006	0.0006	0.0012000000000000001
11712.SUBJECT36.STOOL.784	0.009797958971132708	0.005366563145999494	0.0112	0.0023323807579381205	0.00208806130178211	0.011400000000000009
11713.18.S.18F	0.00132664991614216	0.0013266499161421602	0.006200000000000005	0.0008	0.005599999999999998	0.0006
11712.SUBJECT37.SKIN.799	0.00132664991614216	0.006324555320336759	0.007485986908885167	0.0	0.0012806248474865698	0.0
11712.SUBJECT17.SKIN.226	0.002497999199359359	0.005219195340279955	0.008494704232638085	0.002227105745132009	0.009856977224281286	0.005075431016179814
11712.SUBJECT25.ORAL.532	0.0012000000000000001	0.0038000000000000035	0.0039038442591886264	0.0	0.0006000000000000001	0.0006
11712.SUBJECT34.ORAL.730	0.010353743284435836	0.010824047302187856	0.01088852607105296	0.0013266499161421602	0.004472135954999581	0.0006000000000000002
11712.SUBJECT36.STOOL.783	0.0025612496949731396	0.0006	0.036745611982929326	0.001661324772583615	0.036832594261061766	0.0047159304490206385
11713.18.S.18A	0.0012806248474865698	0.0006	0.004476605857119882	0.0009165151389911681	0.0016	0.004963869458396343
11712.SUBJECT12.SKIN.81	0.0006000000000000001	0.0	0.0020493901531919213	0.0	0.0018330302779823362	0.0
11712.SUBJECT15.ORAL.147	0.0	0.011959933110180851	0.0030983866769659332	0.0	0.0006	0.012555476892575617
11712.SUBJECT11.STOOL.63	0.004833218389437834	0.0006000000000000001	0.0023323807579381205	0.0039191835884530846	0.0006	0.0
11712.SUBJECT42.SKIN.1002	0.001341640786499874	0.0	0.0028354893757515675	0.0008	0.00208806130178211	0.000916515138991168
11712.SUBJECT12.ORAL.66	0.0038987177379235854	0.014143549766589715	0.016001249951175675	0.002374868417407584	0.000916515138991168	0.0
11712.SUBJECT22.SKIN.471	0.0033526109228480417	0.0041182520563948	0.006572670690061998	0.0028635642126552704	0.0013999999999999998	0.005015974481593782
11712.SUBJECT10.ORAL.37	0.002720294101747089	0.015252540771950089	0.013477388471065152	0.0018439088914585775	0.001	0.0
11712.SUBJECT21.STOOL.456	0.009816312953446421	0.003773592452822642	0.005688585061331157	0.009856977224281296	0.005095095681142799	0.006118823416311343
11713.17.O.17B	0.008754427451295715	0.0014966629547095765	0.010478549517943787	0.0028913664589601948	0.00128062484748657	0.00759210115844093
11713.12.O.12D	0.0006000000000000001	0.0009797958971132714	0.004118252056394804	0.0006	0.0028284271247461905	0.0009797958971132711
11713.8.S.8A	0.00132664991614216	0.0013266499161421602	0.00741889479639657	0.0007999999999999999	0.0015620499351813308	0.007901898506055367
11712.SUBJECT39.STOOL.837	0.014532721699667963	0.0050950956811427976	0.015067846561469889	0.018830825791770256	0.00132664991614216	0.021655484293822663
11713.14.F.14A	0.002749545416973504	0.0016	0.0031048349392520077	0.00256124969497314	0.001341640786499874	0.0028354893757515675
11713.12.F.12E	0.0027129319932501085	0.001341640786499874	0.004454211490264022	0.0006	0.002966479394838265	0.00132664991614216
11712.SUBJECT36.SKIN.781	0.000916515138991168	0.010883014288330233	0.009775479527879912	0.0009797958971132711	0.0030983866769659337	0.0022
11712.SUBJECT39.ORAL.830	0.0006000000000000001	0.003736308338453884	0.0018867962264113207	0.0012000000000000001	0.0	0.0026000000000000003
11712.SUBJECT28.ORAL.586	0.001341640786499874	0.000916515138991168	0.0027129319932501094	0.0	0.001341640786499874	0.0012806248474865698
11712.SUBJECT24.STOOL.523	0.01769067550999678	0.0009797958971132714	0.0008944271909999159	0.016618062462272785	0.0008	0.0028000000000000004
11712.SUBJECT1.SKIN.11	0.0	0.011092339699089637	0.006289674077406561	0.0010770329614269007	0.0006000000000000001	0.007820485918406868
11712.SUBJECT4.SKIN.852	0.0	0.002712931993250107	0.0033704599092705466	0.0006000000000000001	0.0008	0.0014000000000000013
11713.15.S.15A	0.005079370039680117	0.008187795796183488	0.01382895513045001	0.005122499389946279	0.007472616676907762	0.010079682534683332
11713.5.O.5C	0.004289522117905443	0.001886796226411321	0.004647580015448905	0.005455272678794342	0.0021540659228538013	0.004123105625617664
11712.SUBJECT9.STOOL.1207	0.01062261737991161	0.00132664991614216	0.01135077089893018	0.0034641016151377548	0.0022715633383201097	0.00208806130178211
11713.16.S.16C	0.004098780306383841	0.002966479394838265	0.005400000000000005	0.002993325909419153	0.0009797958971132714	0.007323933369440228
11713.13.S.13E	0.0	0.0017435595774162695	0.0027495454169735064	0.003346640106136302	0.0014	0.004176122603564224
11713.8.F.8F	0.006264183905346336	0.00161245154965971	0.006183849933496122	0.0012	0.000916515138991168	0.0020493901531919195
11712.SUBJECT1.SKIN.16	0.0033466401061363017	0.0012806248474865698	0.004294182110716782	0.0	0.001661324772583615	0.001562049935181331
11712.SUBJECT35.ORAL.754	0.0012806248474865698	0.0006000000000000001	0.002039607805437116	0.0	0.0013266499161421602	0.0008
11712.SUBJECT4.SKIN.855	0.0012806248474865698	0.0008	0.0024000000000000024	0.0	0.0017435595774162693	0.0009165151389911689
11712.SUBJECT24.SKIN.515	0.0078993670632526	0.01695169608033367	0.01886372179608256	0.005660388679233961	0.005075431016179813	0.004737087712930796
11712.SUBJECT14.ORAL.123	0.0006	0.009526804291051651	0.009042123644365848	0.0	0.001341640786499874	0.003104834939252005
11712.SUBJECT43.STOOL.1064	0.001959591794226544	0.0014966629547095765	0.0014966629547095765	0.0	0.0019595917942265427	0.0
11713.15.S.15F	0.0	0.00132664991614216	0.002653299832284322	0.0	0.00132664991614216	0.0012000000000000001
11713.16.S.16D	0.0016	0.0	0.0018867962264113225	0.0006	0.00132664991614216	0.0016
11713.5.O.5D	0.0012649110640673518	0.000916515138991168	0.002653299832284322	0.00161245154965971	0.0023664319132398466	0.0009797958971132714
11713.13.S.13B	0.00417612260356422	0.001341640786499874	0.005199999999999958	0.003878143885933063	0.003944616584663204	0.005122499389946284
11712.SUBJECT12.ORAL.70	0.0008	0.019103926298015304	0.01813725447800741	0.0	0.0013266499161421602	0.00132664991614216
11713.8.F.8A	0.004833218389437829	0.0009797958971132714	0.008662563131083089	0.006273754856543248	0.0	0.013200000000000012
11712.SUBJECT12.STOOL.98	0.008236504112789608	0.004651881339845202	0.0042	0.0006000000000000001	0.002039607805437114	0.002569046515733026
11713.12.F.12B	0.0035552777669262386	0.0	0.0	0.0006000000000000001	0.002891366458960192	0.0012000000000000001
11712.SUBJECT23.ORAL.487	0.0	0.0057827329179203895	0.005589275444992848	0.0	0.0006000000000000001	0.0009797958971132711
11712.SUBJECT24.STOOL.524	0.0032802438933713478	0.000916515138991168	0.0014966629547095765	0.0025612496949731396	0.0009797958971132711	0.0
11712.SUBJECT3.SKIN.630	0.006499230723708768	0.0015999999999999999	0.008800000000000007	0.001341640786499874	0.0008	0.0032310988842806994
11712.SUBJECT13.ORAL.109	0.0017435595774162695	0.4577309253262226	0.002374868417407584	0.0012806248474865698	0.000916515138991168	0.45774862097006913
11712.SUBJECT8.STOOL.1161	0.0042142615011410995	0.0	0.0038781438859330636	0.0	0.000916515138991168	0.0006000000000000001
11712.SUBJECT17.ORAL.206	0.0015491933384829666	0.01244025723206719	0.013423859355639878	0.001341640786499874	0.006144916598294886	0.0018000000000000015
11712.SUBJECT19.SKIN.355	0.0014966629547095765	0.0012000000000000001	0.001959591794226544	0.0006000000000000001	0.0021540659228538018	0.0006
11712.SUBJECT12.STOOL.96	0.002190890230020666	0.0008	0.0012806248474865698	0.002690724809414742	0.0008	0.0
11713.1.S.1F	0.0013266499161421602	0.000916515138991168	0.0024083189157584613	0.0006000000000000001	0.001661324772583615	0.0016000000000000007
11712.SUBJECT17.SKIN.239	0.001788854381999832	0.000916515138991168	0.004312771730569568	0.001341640786499874	0.002712931993250107	0.002088061301782112
11713.15.O.15A	0.007418894796396564	0.0050950956811427976	0.0067052218456960895	0.004270831300812524	0.0014966629547095763	0.0058957611891934745
11713.13.O.13E	0.002408318915758459	0.001341640786499874	0.009008884503644168	0.002366431913239843	0.001	0.008109253973085302
11712.SUBJECT14.STOOL.140	0.008979977728257467	0.003280243893371344	0.001833030277982336	0.002529822128134704	0.0014966629547095765	0.009097252332435328
11712.SUBJECT39.STOOL.839	0.0036276714294434112	0.003709447398198285	0.000916515138991168	0.0008	0.0	0.0
11712.SUBJECT35.SKIN.762	0.0007999999999999999	0.0014966629547095765	0.0030265491900843136	0.0	0.002441311123146741	0.0008
11713.15.O.15F	0.000916515138991168	0.000916515138991168	0.002993325909419156	8.673617379884035e-19	0.002	0.0
11713.18.F.18G	0.0064529063219606764	0.0009797958971132714	0.006560487786742689	0.0006000000000000001	0.00208806130178211	0.0006000000000000001
11713.16.O.16D	0.00285657137141714	0.005381449618829484	0.010401922899156672	0.003979949748426483	0.0008	0.011574109036984238
11713.13.O.13B	0.0038418745424597094	0.004142463035441597	0.019120669444347392	0.005813776741499455	0.0008	0.01829644774266307
11712.SUBJECT28.ORAL.588	0.00128062484748657	0.01673798076232614	0.018287700784953783	0.0008944271909999159	0.0021540659228538018	0.0013266499161421585
11712.SUBJECT21.SKIN.452	0.000916515138991168	0.001341640786499874	0.004664761515876245	0.0014000000000000002	0.0016	0.003627671429443414
11712.SUBJECT19.SKIN.352	0.0021540659228538018	0.0045431266766402184	0.004820788317277585	0.0015620499351813304	0.0008	0.0041182520563948005
11712.SUBJECT9.ORAL.1172	0.001341640786499874	0.00161245154965971	0.002271563338320112	0.0	0.0020099751242241785	0.0016
11712.SUBJECT8.ORAL.1131	0.007321202087089258	0.0008	0.007000000000000001	0.0	0.0026	0.0008
11712.SUBJECT38.ORAL.805	0.0	0.003583294573433787	0.003583294573433784	0.0	0.0	0.0
11713.3.O.3F	0.0018330302779823362	0.0021999999999999997	0.004915282290977808	0.0013266499161421602	0.00265329983228432	0.0029999999999999996
11713.20.F.20E	0.0046475800154489	0.0006000000000000001	0.004915282290977808	0.0	0.000916515138991168	0.0
11713.25.F.25C	0.000916515138991168	0.0009797958971132711	0.0025298221281347057	0.0	0.0017888543819998318	0.0017999999999999958
11712.SUBJECT10.STOOL.47	0.00524976189936268	0.0024000000000000002	0.005617828762075256	0.0012806248474865698	0.0008	0.005744562646538028
11713.21.S.21E	0.000916515138991168	0.0008	0.003627671429443414	0.000894427190999916	0.001661324772583615	0.004024922359499621
11712.SUBJECT29.ORAL.609	0.0069426219830839115	0.01626775952613021	0.016761861471805573	0.007269112738154501	0.002009975124224178	0.0069541354602854835
11712.SUBJECT18.ORAL.272	0.0012806248474865698	0.0006	0.0029732137494637035	0.0	0.0023748684174075834	0.0016
11712.SUBJECT26.ORAL.558	0.007613146524269718	0.001743559577416269	0.004578209256903838	0.0008	0.002	0.007011419257183242
11712.SUBJECT30.SKIN.665	0.0010770329614269007	0.00208806130178211	0.002600000000000002	0.0	0.0018330302779823362	0.0009165151389911681
11712.SUBJECT42.STOOL.1020	0.005370288632839026	0.00208806130178211	0.000916515138991168	0.00544426303552648	0.0018000000000000002	0.0015620499351813321
11713.4.S.4B	0.004749736834815166	0.005517245689653489	0.005138093031466046	0.00601331855134916	0.00332264954516723	0.00517300686255103
11713.21.S.21B	0.00544426303552648	0.007068238818828915	0.009651942809610924	0.00438634243989226	0.0014000000000000002	0.008692525524840301
11712.SUBJECT18.ORAL.275	0.0	0.0008	0.0026832815729997497	0.0008	0.0012649110640673518	0.0016
11712.SUBJECT6.ORAL.1091	0.0	0.0051730068625510306	0.0048	0.0006	0.0	0.0
11712.SUBJECT43.ORAL.1040	0.005810335618533579	0.009806120537705014	0.009484724561103502	0.006053098380168605	0.00132664991614216	0.004237924020083402
11712.SUBJECT14.ORAL.118	0.0021908902300206644	0.008541662601625045	0.007665507158694727	0.000916515138991168	0.004019950248448355	0.001959591794226544
11713.4.S.4E	0.002366431913239846	0.0008	0.008541662601625057	0.0009165151389911681	0.002441311123146741	0.006870225614927067
11712.SUBJECT14.SKIN.127	0.0	0.010469001862641927	0.01747684181996271	0.0018867962264113207	0.008364209466530598	0.004816637831516922
