SampleID	FT_infant_stool	adult_oral	adult_skin	adult_stool	vaginal	Unknown
11712.SUBJECT12.SKIN.80	0.0002	0.0006000000000000001	0.9950000000000001	0.0	0.0032	0.001
11712.SUBJECT2.ORAL.382	0.0016	0.9748000000000001	0.009400000000000002	0.0016	0.0004	0.012199999999999999
11712.SUBJECT11.STOOL.62	0.9958	0.0002	0.001	0.0030000000000000005	0.0	0.0
11712.SUBJECT42.SKIN.1003	0.0016	0.0006000000000000001	0.9934	0.0	0.0026000000000000003	0.0018000000000000002
11712.SUBJECT12.ORAL.67	0.0012000000000000001	0.26000000000000006	0.7367999999999999	0.0004	0.0016	0.0
11712.SUBJECT13.ORAL.110	0.0	0.9945999999999999	0.004400000000000001	0.0004	0.0	0.0006000000000000001
11712.SUBJECT10.ORAL.36	0.0022	0.944	0.052599999999999994	0.0008	0.0004	0.0
11712.SUBJECT5.SKIN.1085	0.0116	0.11280000000000001	0.6716	0.0008	0.0026000000000000003	0.20059999999999997
11712.SUBJECT21.STOOL.457	0.9916	0.0	0.0068000000000000005	0.0	0.0016	0.0
11713.17.O.17C	0.0056	0.0004	0.5728	0.0406	0.0028000000000000004	0.3778
11713.14.O.14A	0.0012000000000000001	0.0002	0.9974000000000001	0.0	0.0012000000000000001	0.0
11713.12.O.12E	0.0004	0.0	0.9975999999999999	0.0	0.0018000000000000002	0.0002
11712.SUBJECT4.STOOL.866	0.015799999999999998	0.7314	0.2492	0.0028000000000000004	0.0008	0.0
11712.SUBJECT42.SKIN.1004	0.0022	0.0006000000000000001	0.9874	0.005599999999999999	0.0038000000000000004	0.0004
11712.SUBJECT9.STOOL.1210	0.005600000000000001	0.0018000000000000002	0.9629999999999997	0.0002	0.0026000000000000003	0.026799999999999997
11712.SUBJECT29.STOOL.619	0.3952	0.0	0.0	0.6047999999999999	0.0	0.0
11712.SUBJECT38.SKIN.816	0.0022000000000000006	0.18219999999999997	0.78	0.0012000000000000001	0.0032	0.031200000000000006
11712.SUBJECT10.ORAL.31	0.13940000000000002	0.125	0.6077999999999999	0.0	0.002	0.1258
11712.SUBJECT6.SKIN.1096	0.0006000000000000001	0.0022000000000000006	0.8437999999999999	0.0	0.0016	0.1518
11713.17.O.17D	0.029000000000000005	0.022199999999999994	0.28259999999999996	0.0718	0.0014	0.5929999999999999
11713.8.S.8G	0.0014	0.0008	0.9934	0.0020000000000000005	0.0024000000000000002	0.0
11713.12.O.12B	0.06520000000000001	0.0036000000000000003	0.20179999999999998	0.11580000000000001	0.0142	0.5993999999999999
11712.SUBJECT30.STOOL.689	0.010199999999999999	0.0066	0.30079999999999996	0.0004	0.0018000000000000002	0.6801999999999999
11712.SUBJECT28.ORAL.591	0.0016	0.8581999999999999	0.11400000000000002	0.0006000000000000001	0.0086	0.016999999999999998
11712.SUBJECT36.STOOL.785	0.0020000000000000005	0.0012000000000000001	0.9927999999999999	0.0004	0.0028000000000000004	0.0008
11712.SUBJECT25.ORAL.534	0.0	0.9888	0.0102	0.0	0.0	0.001
11712.SUBJECT37.SKIN.798	0.0002	0.0012000000000000001	0.9437999999999999	0.0002	0.0	0.0546
11713.18.S.18G	0.0048000000000000004	0.0018000000000000002	0.9608000000000001	0.012199999999999999	0.004	0.0164
11712.SUBJECT17.SKIN.227	0.0014	0.0718	0.9230000000000003	0.0	0.002	0.0018000000000000002
11712.SUBJECT29.STOOL.617	0.1532	0.0034000000000000002	0.0106	0.7358	0.0006000000000000001	0.09639999999999999
11712.SUBJECT37.STOOL.800	0.09139999999999998	0.0056	0.6446	0.0068000000000000005	0.0006000000000000001	0.251
11713.3.S.3A	0.0	0.0116	0.06720000000000001	0.020399999999999995	0.7408	0.15999999999999998
11712.SUBJECT11.ORAL.56	0.0	0.9846000000000001	0.015199999999999997	0.0	0.0002	0.0
11712.SUBJECT17.ORAL.216	0.119	0.036	0.7070000000000001	0.020999999999999998	0.0046	0.11240000000000001
11713.16.F.16C	0.0056	0.0022	0.19319999999999998	0.08059999999999998	0.0	0.7183999999999999
11712.SUBJECT27.STOOL.583	0.45200000000000007	0.0	0.0020000000000000005	0.0014	0.0006000000000000001	0.5440000000000002
11713.15.F.15A	0.04739999999999999	0.0004	0.0608	0.1182	0.001	0.7722
11712.SUBJECT8.SKIN.1143	0.24399999999999994	0.003	0.012199999999999999	0.6302	0.09579999999999998	0.014800000000000002
11713.13.F.13E	0.0274	0.021399999999999995	0.42140000000000005	0.092	0.0004	0.43740000000000007
11712.SUBJECT27.ORAL.574	0.026000000000000002	0.8702	0.05339999999999999	0.017	0.0014	0.032
11712.SUBJECT39.ORAL.829	0.0036000000000000003	0.8321999999999999	0.012	0.004000000000000001	0.0018000000000000002	0.14639999999999997
11712.SUBJECT7.ORAL.1102	0.0004	0.065	0.8927999999999999	0.0006000000000000001	0.0004	0.040799999999999996
11712.SUBJECT29.SKIN.614	0.0004	0.0284	0.7020000000000001	0.0002	0.1036	0.1654
11712.SUBJECT41.SKIN.947	0.0006000000000000001	0.0006000000000000001	0.9978	0.0	0.001	0.0
11712.SUBJECT37.SKIN.796	0.0002	0.0188	0.8286	0.0034000000000000002	0.005399999999999999	0.14359999999999998
11712.SUBJECT11.SKIN.60	0.0021999999999999997	0.0006000000000000001	0.9954000000000001	0.0	0.001	0.0008
11712.SUBJECT17.SKIN.229	0.0020000000000000005	0.0004	0.9865999999999999	0.0	0.008000000000000002	0.003
11712.SUBJECT32.ORAL.712	0.17539999999999997	0.0754	0.5619999999999999	0.0006000000000000001	0.0008	0.18579999999999997
11713.17.S.17C	0.008	0.0006000000000000001	0.7842	0.0002	0.0016	0.20539999999999997
11713.14.S.14A	0.0006000000000000001	0.0006000000000000001	0.6186	0.0004	0.0020000000000000005	0.3778
11713.4.O.4E	0.0018000000000000002	0.001	0.9904	0.0022000000000000006	0.002	0.0026
11713.12.S.12E	0.048	0.031	0.47999999999999987	0.03919999999999999	0.14479999999999998	0.257
11712.SUBJECT30.STOOL.680	0.001	0.0008	0.9954000000000001	0.0002	0.0018000000000000002	0.0008
11712.SUBJECT7.ORAL.1105	0.001	0.9823999999999999	0.016400000000000005	0.0002	0.0	0.0
11712.SUBJECT3.SKIN.629	0.0006000000000000001	0.0116	0.8684000000000001	0.0002	0.0118	0.10740000000000001
11712.SUBJECT29.SKIN.613	0.031400000000000004	0.038000000000000006	0.6480000000000001	0.0024000000000000007	0.2028	0.0774
11712.SUBJECT3.STOOL.639	0.9896	0.007000000000000001	0.0021999999999999997	0.001	0.0002	0.0
11713.17.S.17D	0.0006000000000000001	0.0004	0.9124000000000001	0.0	0.0028	0.08379999999999999
11713.12.S.12B	0.9720000000000001	0.0002	0.007000000000000001	0.0048000000000000004	0.0108	0.0052
11713.4.O.4B	0.0006000000000000001	0.001	0.7844000000000001	0.005999999999999999	0.0021999999999999997	0.20579999999999998
11712.SUBJECT32.STOOL.722	0.9226000000000001	0.07100000000000002	0.0054	0.001	0.0	0.0
11712.SUBJECT12.ORAL.69	0.003	0.6446	0.35100000000000003	0.0004	0.001	0.0
11713.16.F.16D	0.06939999999999999	0.0016	0.2112	0.11240000000000001	0.0014	0.6039999999999999
11713.18.O.18G	0.0024000000000000007	0.9480000000000001	0.022000000000000002	0.016399999999999998	0.0004	0.0108
11712.SUBJECT8.SKIN.1144	0.0082	0.0382	0.18019999999999997	0.007000000000000001	0.6986	0.0678
11713.15.F.15F	0.0006000000000000001	0.0006000000000000001	0.9968	0.0	0.002	0.0
11713.13.F.13B	0.012199999999999999	0.0018000000000000002	0.15799999999999997	0.11460000000000001	0.0006000000000000001	0.7127999999999999
11712.SUBJECT27.ORAL.573	0.26280000000000003	0.06700000000000002	0.382	0.12179999999999999	0.008000000000000002	0.15839999999999999
11712.SUBJECT36.ORAL.771	0.020199999999999996	0.0334	0.881	0.0	0.0046	0.06080000000000001
11712.SUBJECT33.STOOL.728	0.4518	0.0028000000000000004	0.496	0.004	0.0002	0.04519999999999999
11712.SUBJECT27.SKIN.579	0.0018000000000000002	0.0116	0.7055999999999999	0.022199999999999998	0.0036000000000000003	0.25520000000000004
11712.SUBJECT41.ORAL.936	0.0	0.9932000000000001	0.005600000000000001	0.0012000000000000001	0.0	0.0
11712.SUBJECT14.SKIN.130	0.007400000000000001	0.0086	0.9725999999999999	0.0002	0.0024000000000000002	0.0088
11712.SUBJECT17.STOOL.261	0.057600000000000005	0.0002	0.0022000000000000006	0.6477999999999999	0.0002	0.2919999999999999
11713.20.O.20E	0.04079999999999999	0.02	0.24560000000000004	0.089	0.0008	0.6038000000000001
11712.SUBJECT2.SKIN.386	0.0012000000000000001	0.03579999999999999	0.8200000000000001	0.0	0.0002	0.14279999999999998
11712.SUBJECT22.STOOL.478	0.05940000000000001	0.05079999999999999	0.055600000000000004	0.030600000000000006	0.0052000000000000015	0.7984000000000001
11713.1.O.1A	0.06860000000000001	0.022000000000000002	0.12520000000000003	0.07719999999999999	0.0004	0.7065999999999999
11712.SUBJECT7.STOOL.1111	0.8834	0.0008	0.022399999999999996	0.037599999999999995	0.004200000000000001	0.0516
11712.SUBJECT3.ORAL.623	0.015199999999999997	0.9760000000000002	0.007000000000000001	0.0012000000000000001	0.0002	0.0004
11712.SUBJECT38.STOOL.823	0.056600000000000004	0.9141999999999999	0.027000000000000003	0.0012000000000000001	0.001	0.0
11712.SUBJECT28.SKIN.592	0.0122	0.0044	0.08199999999999999	0.0172	0.7618000000000001	0.12239999999999998
11712.SUBJECT23.SKIN.494	0.0128	0.0064	0.9536	0.0004	0.0024000000000000002	0.024399999999999998
11712.SUBJECT31.STOOL.703	0.002	0.003	0.9822	0.0034000000000000002	0.004999999999999999	0.004399999999999999
11712.SUBJECT25.SKIN.537	0.1544	0.0092	0.11180000000000001	0.5500000000000002	0.14739999999999998	0.027200000000000002
11712.SUBJECT40.SKIN.907	0.0004	0.0004	0.9959999999999999	0.0	0.0028	0.0004
11713.4.F.4D	0.25379999999999997	0.0012000000000000001	0.5398000000000001	0.0	0.005600000000000001	0.19959999999999997
11712.SUBJECT32.SKIN.718	0.0024000000000000002	0.22200000000000003	0.7037999999999999	0.0006000000000000001	0.002	0.06920000000000001
11713.1.O.1F	0.0008	0.0004	0.784	0.0042	0.0018000000000000002	0.2088
11712.SUBJECT30.SKIN.672	0.015000000000000003	0.06960000000000001	0.36260000000000003	0.009200000000000002	0.013199999999999998	0.5304
11712.SUBJECT38.STOOL.824	0.045799999999999993	0.8656	0.08280000000000001	0.003	0.002800000000000001	0.0
11712.SUBJECT3.ORAL.624	0.017999999999999995	0.9731999999999997	0.006800000000000002	0.0014	0.0	0.0006000000000000001
11712.SUBJECT28.SKIN.595	0.0022000000000000006	0.0144	0.8927999999999999	0.0008	0.08819999999999999	0.0016
11712.SUBJECT23.SKIN.493	0.0004	0.0002	0.9978000000000001	0.0	0.0016	0.0
11712.SUBJECT31.STOOL.704	0.0014	0.001	0.9960000000000001	0.0	0.0016	0.0
11712.SUBJECT10.SKIN.40	0.12940000000000002	0.0018000000000000002	0.6916	0.0058	0.004800000000000001	0.16659999999999997
11713.4.F.4C	0.0014	0.0002	0.6125999999999999	0.0098	0.0004	0.37560000000000004
11712.SUBJECT4.ORAL.841	0.004000000000000001	0.005	0.7343999999999999	0.0006000000000000001	0.0004	0.25560000000000005
11712.SUBJECT31.ORAL.692	0.0026000000000000003	0.011399999999999999	0.9823999999999998	0.0018000000000000002	0.0018000000000000002	0.0
11712.SUBJECT10.STOOL.50	0.49640000000000006	0.0794	0.41980000000000006	0.0002	0.0036000000000000003	0.0006000000000000001
11712.SUBJECT8.ORAL.1126	0.0004	0.0022	0.3598	0.029800000000000004	0.5304	0.0774
11712.SUBJECT38.ORAL.812	0.0	0.991	0.009	0.0	0.0	0.0
11712.SUBJECT41.ORAL.931	0.0	0.9819999999999999	0.017800000000000003	0.0	0.0002	0.0
11712.SUBJECT13.SKIN.113	0.0028000000000000013	0.004800000000000001	0.986	0.0002	0.0056	0.0006000000000000001
11712.SUBJECT32.SKIN.716	0.0018000000000000002	0.0222	0.9548	0.0	0.008	0.0132
11712.SUBJECT37.ORAL.792	0.0	0.9892	0.0108	0.0	0.0	0.0
11712.SUBJECT20.ORAL.394	0.004000000000000001	0.9787999999999999	0.015600000000000003	0.0014	0.0	0.0002
11712.SUBJECT16.SKIN.177	0.0006000000000000001	0.0026000000000000003	0.8262	0.0010000000000000002	0.09839999999999999	0.07120000000000001
11712.SUBJECT29.ORAL.610	0.0108	0.014000000000000002	0.48919999999999997	0.007000000000000001	0.008799999999999999	0.4702
11712.SUBJECT20.STOOL.426	0.9683999999999999	0.020799999999999996	0.007200000000000001	0.0002	0.0016	0.0018000000000000002
11712.SUBJECT16.STOOL.191	0.007600000000000001	0.0002	0.8625999999999999	0.014599999999999998	0.0016	0.11340000000000001
11713.20.S.20E	0.0008	0.0006000000000000001	0.9894000000000001	0.0021999999999999997	0.0020000000000000005	0.005
11713.25.S.25C	0.0002	0.0	0.9946000000000002	0.0018000000000000002	0.0026000000000000003	0.0008
11712.SUBJECT8.ORAL.1128	0.08879999999999998	0.19019999999999998	0.4452000000000001	0.014400000000000001	0.026600000000000002	0.23480000000000004
11712.SUBJECT21.ORAL.441	0.0172	0.8667999999999999	0.10200000000000001	0.0	0.012399999999999998	0.0016
11713.5.S.5D	0.0002	0.0008	0.9972000000000001	0.0	0.0012000000000000001	0.0006000000000000001
11712.SUBJECT25.SKIN.542	0.0008	0.0016	0.9884000000000001	0.0	0.0028000000000000004	0.0064
11712.SUBJECT34.SKIN.740	0.0006000000000000001	0.0002	0.6924	0.0	0.3056	0.0012000000000000001
11713.20.S.20B	0.05700000000000001	0.0030000000000000005	0.385	0.04819999999999999	0.0008	0.506
11712.SUBJECT41.STOOL.970	0.9987999999999999	0.0008	0.0002	0.0002	0.0	0.0
11712.SUBJECT23.STOOL.498	0.025799999999999997	0.0073999999999999995	0.142	0.006199999999999999	0.002	0.8165999999999999
11713.25.S.25D	0.0016	0.0021999999999999997	0.9747999999999999	0.0052000000000000015	0.0024000000000000002	0.013800000000000002
11712.SUBJECT43.ORAL.1025	0.785	0.012199999999999999	0.022799999999999997	0.005199999999999999	0.003	0.17179999999999995
11712.SUBJECT27.SKIN.577	0.029800000000000004	0.038400000000000004	0.6516000000000002	0.03400000000000001	0.08039999999999999	0.16579999999999998
11712.SUBJECT19.STOOL.365	0.734	0.03	0.040999999999999995	0.0006000000000000001	0.0052	0.18919999999999998
11713.5.S.5C	0.001	0.0004	0.9955999999999999	0.0	0.0016	0.0014
11712.SUBJECT41.ORAL.938	0.0	0.992	0.0076	0.0004	0.0	0.0
11712.SUBJECT24.ORAL.508	0.0008	0.8315999999999999	0.0012000000000000001	0.0008	0.0	0.1656
11712.SUBJECT9.SKIN.1191	0.001	0.0004	0.9942000000000002	0.0002	0.0028	0.0014
11712.SUBJECT22.STOOL.476	0.2344	0.027200000000000002	0.06360000000000002	0.006	0.003	0.6658000000000001
11713.21.F.21B	0.0002	0.0002	0.9968	0.0	0.0020000000000000005	0.0008
11712.SUBJECT20.ORAL.393	0.0102	0.9814	0.0072	0.0012000000000000001	0.0	0.0
11712.SUBJECT32.STOOL.719	0.8746	0.013800000000000002	0.09679999999999998	0.0004	0.0020000000000000005	0.0124
11712.SUBJECT16.SKIN.170	0.0008	0.0034000000000000002	0.7732000000000001	0.0006000000000000001	0.1452	0.0768
11712.SUBJECT20.STOOL.421	0.0778	0.044399999999999995	0.1474	0.003	0.0008	0.7265999999999999
11712.SUBJECT6.ORAL.1088	0.0036000000000000003	0.003999999999999999	0.9427999999999999	0.004200000000000001	0.0	0.045399999999999996
11712.SUBJECT41.ORAL.944	0.19619999999999999	0.0002	0.04519999999999999	0.6052000000000002	0.0034000000000000002	0.1498
11712.SUBJECT25.SKIN.539	0.30979999999999996	0.016999999999999998	0.6428	0.001	0.0102	0.019199999999999995
11712.SUBJECT21.STOOL.462	0.9921999999999999	0.0018000000000000002	0.0048000000000000004	0.0	0.0012000000000000001	0.0
11713.21.O.21C	0.0098	0.0004	0.9632	0.0126	0.003	0.011000000000000003
11713.22.O.22A	0.08959999999999999	0.007000000000000001	0.041999999999999996	0.16779999999999998	0.001	0.6925999999999999
11712.SUBJECT23.STOOL.500	0.1096	0.0262	0.093	0.027600000000000003	0.0020000000000000005	0.7415999999999998
11712.SUBJECT30.ORAL.655	0.0316	0.0094	0.1076	0.2104	0.0002	0.6408
11712.SUBJECT40.STOOL.922	0.1116	0.22000000000000003	0.043	0.0	0.0012000000000000001	0.6242
11712.SUBJECT1.ORAL.4	0.0	0.9795999999999999	0.020399999999999998	0.0	0.0	0.0
11712.SUBJECT10.STOOL.48	0.8516	0.0158	0.09439999999999998	0.0126	0.0002	0.0254
11713.5.F.5D	0.3836	0.0006000000000000001	0.6075999999999999	0.0004	0.005399999999999999	0.0024000000000000002
11712.SUBJECT28.STOOL.605	0.8156000000000001	0.0002	0.0028000000000000004	0.17939999999999998	0.001	0.001
11712.SUBJECT18.SKIN.293	0.0006000000000000001	0.0002	0.9926	0.0	0.005600000000000001	0.001
11712.SUBJECT13.STOOL.116	0.9011999999999999	0.0018000000000000002	0.008	0.088	0.0008	0.0002
11712.SUBJECT26.ORAL.557	0.006	0.033400000000000006	0.24420000000000003	0.0004	0.001	0.7149999999999999
11712.SUBJECT43.SKIN.1063	0.0006000000000000001	0.0008	0.9968	0.0	0.0012000000000000001	0.0006000000000000001
11712.SUBJECT14.ORAL.117	0.0022	0.036000000000000004	0.8375999999999999	0.0008	0.0128	0.1106
11713.21.O.21D	0.42460000000000003	0.0032	0.5534	0.001	0.0178	0.0
11713.22.O.22F	0.001	0.0002	0.9973999999999998	0.0	0.0014	0.0
11712.SUBJECT14.SKIN.128	0.0018000000000000002	0.005800000000000001	0.7061999999999999	0.0002	0.0	0.2859999999999999
11712.SUBJECT9.SKIN.1187	0.0022000000000000006	0.0012000000000000001	0.4080000000000001	0.0016	0.19639999999999996	0.3906
11712.SUBJECT16.ORAL.159	0.0002	0.03200000000000001	0.966	0.0	0.0016	0.0002
11712.SUBJECT35.STOOL.764	0.9631999999999998	0.0008	0.016800000000000002	0.0008	0.0006000000000000001	0.0178
11712.SUBJECT1.ORAL.3	0.0	0.9792	0.0206	0.0	0.0002	0.0
11712.SUBJECT40.STOOL.925	0.2796	0.46620000000000006	0.2102	0.0018000000000000002	0.0004	0.04179999999999999
11713.5.F.5C	0.0002	0.0002	0.9962	0.0	0.0027999999999999995	0.0006000000000000001
11712.SUBJECT28.STOOL.602	0.8998000000000002	0.002	0.0038000000000000004	0.0764	0.002	0.016
11712.SUBJECT18.SKIN.294	0.0014	0.0	0.9978	0.0	0.0006000000000000001	0.0002
11712.SUBJECT25.STOOL.553	0.6996	0.0012000000000000001	0.004	0.2934	0.0018000000000000002	0.0
11713.21.S.21C	0.0008	0.005600000000000001	0.8168	0.0162	0.003	0.1576
11712.SUBJECT6.ORAL.1090	0.0002	0.9884000000000001	0.011	0.0	0.0	0.0004
11712.SUBJECT18.ORAL.274	0.0004	0.0002	0.998	0.0	0.0014	0.0
11712.SUBJECT39.SKIN.832	0.0068000000000000005	0.0014	0.6987999999999999	0.0036000000000000003	0.0016	0.28779999999999994
11712.SUBJECT5.ORAL.1084	0.0002	0.9904	0.0094	0.0	0.0	0.0
11712.SUBJECT30.SKIN.663	0.0002	0.0	0.9968	0.0	0.0030000000000000005	0.0
11712.SUBJECT14.ORAL.119	0.0004	0.9800000000000001	0.012	0.0046	0.0022000000000000006	0.0008
11713.4.S.4D	0.0062	0.0054	0.8698	0.0056	0.0028	0.1102
11712.SUBJECT14.SKIN.126	0.0006000000000000001	0.021799999999999996	0.5721999999999998	0.0064	0.1614	0.23759999999999998
11712.SUBJECT24.ORAL.510	0.0002	0.9762000000000001	0.023199999999999995	0.0	0.0004	0.0
11712.SUBJECT9.SKIN.1189	0.0030000000000000005	0.0208	0.9206000000000001	0.0042	0.006000000000000001	0.045399999999999996
11713.20.F.20C	0.0158	0.0002	0.0182	0.0018000000000000002	0.0004	0.9635999999999999
11712.SUBJECT26.SKIN.561	0.0078	0.05019999999999999	0.5027999999999999	0.04739999999999999	0.15699999999999997	0.23479999999999998
11712.SUBJECT16.ORAL.157	0.16299999999999998	0.0298	0.5814	0.0164	0.1202	0.08919999999999999
11713.25.F.25E	0.0016	0.0006000000000000001	0.9940000000000001	0.0	0.0006000000000000001	0.0032
11712.SUBJECT41.STOOL.968	0.9991999999999999	0.0004	0.0004	0.0	0.0	0.0
11712.SUBJECT9.ORAL.1173	0.0032	0.5756	0.4166	0.0026000000000000003	0.0014	0.0006000000000000001
11712.SUBJECT26.SKIN.566	0.0506	0.021599999999999994	0.5333999999999999	0.0104	0.028800000000000003	0.3552
11713.20.F.20D	0.0008	0.0006000000000000001	0.9922000000000001	0.0006000000000000001	0.0014	0.0044
11712.SUBJECT8.ORAL.1130	0.07699999999999999	0.0004	0.9202	0.0	0.0024000000000000007	0.0
11713.25.F.25B	0.0114	0.006	0.9154	0.0066	0.0024000000000000002	0.05820000000000001
11712.SUBJECT10.STOOL.46	0.038799999999999994	0.09619999999999998	0.453	0.0027999999999999995	0.0014	0.40780000000000005
11712.SUBJECT30.STOOL.675	0.0004	0.0006000000000000001	0.9968	0.0	0.0004	0.0018000000000000002
11713.22.S.22F	0.0022	0.0036000000000000003	0.9862	0.0022000000000000006	0.0026	0.0032
11712.SUBJECT29.ORAL.608	0.05820000000000001	0.1024	0.15399999999999997	0.04739999999999999	0.012199999999999999	0.6258
11712.SUBJECT18.ORAL.273	0.0008	0.0006000000000000001	0.9756	0.0022000000000000006	0.0018000000000000002	0.018999999999999996
11712.SUBJECT16.STOOL.189	0.7616	0.023199999999999995	0.013000000000000001	0.11440000000000002	0.023399999999999997	0.06440000000000001
11712.SUBJECT39.SKIN.835	0.0028000000000000004	0.1566	0.8283999999999999	0.0012000000000000001	0.0020000000000000005	0.009000000000000001
11712.SUBJECT26.ORAL.559	0.993	0.0004	0.0036000000000000003	0.0	0.0018000000000000002	0.0012000000000000001
11712.SUBJECT5.ORAL.1083	0.007800000000000001	0.19679999999999997	0.6202	0.0	0.0048000000000000004	0.17039999999999997
11712.SUBJECT30.SKIN.664	0.0012000000000000001	0.010199999999999999	0.9869999999999999	0.0002	0.0014	0.0
11712.SUBJECT42.STOOL.1021	0.7747999999999999	0.0022000000000000006	0.0006000000000000001	0.0018000000000000002	0.0028	0.2178
11713.4.S.4C	0.0016	0.0006000000000000001	0.6328	0.0036000000000000003	0.0014	0.36
11712.SUBJECT35.SKIN.763	0.012199999999999999	0.011800000000000001	0.9677999999999999	0.0006000000000000001	0.0044	0.0032
11713.16.O.16E	0.033600000000000005	0.0058000000000000005	0.30979999999999996	0.14000000000000004	0.0008	0.5099999999999999
11713.18.F.18F	0.9945999999999999	0.0	0.0008	0.0	0.004600000000000001	0.0
11712.SUBJECT28.ORAL.589	0.0012000000000000001	0.785	0.2076	0.0	0.0004	0.0058000000000000005
11713.10.O.10A	0.03400000000000001	0.002	0.30219999999999997	0.19699999999999998	0.0	0.46480000000000005
11713.13.O.13C	0.0046	0.0028000000000000004	0.5618000000000001	0.0498	0.0002	0.38079999999999997
11713.3.F.3A	0.7001999999999999	0.0020000000000000005	0.015200000000000002	0.003	0.25760000000000005	0.022
11712.SUBJECT9.STOOL.1208	0.0016	0.001	0.9846	0.0002	0.0030000000000000005	0.009600000000000001
11712.SUBJECT19.SKIN.353	0.013800000000000002	0.029200000000000004	0.8462	0.0016	0.0030000000000000005	0.1062
11712.SUBJECT21.SKIN.453	0.0004	0.0008	0.9968	0.0	0.0016	0.0004
11712.SUBJECT8.STOOL.1160	0.748	0.0018000000000000002	0.041199999999999994	0.0	0.0006000000000000001	0.2084
11712.SUBJECT13.ORAL.108	0.03579999999999999	0.38780000000000003	0.16979999999999998	0.016000000000000004	0.0212	0.36940000000000006
11712.SUBJECT17.ORAL.207	0.014000000000000002	0.015000000000000003	0.6846	0.011	0.004000000000000001	0.27140000000000003
11712.SUBJECT19.SKIN.354	0.015400000000000002	0.004999999999999999	0.9692000000000001	0.004400000000000001	0.0028000000000000013	0.0032
11712.SUBJECT12.STOOL.97	0.9587999999999999	0.0186	0.013000000000000001	0.0008	0.0014	0.007400000000000001
11713.1.S.1G	0.0002	0.0006000000000000001	0.9564	0.0	0.0038000000000000004	0.03899999999999999
11712.SUBJECT17.SKIN.238	0.0004	0.0004	0.9924	0.0002	0.002	0.004600000000000001
11712.SUBJECT34.ORAL.729	0.9541999999999999	0.0002	0.0312	0.0	0.014199999999999999	0.0002
11713.16.O.16B	0.053200000000000004	0.015799999999999998	0.08479999999999999	0.2096	0.0004	0.6362
11713.18.F.18A	0.0026	0.0004	0.9949999999999999	0.0	0.0016	0.0004
11712.SUBJECT14.STOOL.141	0.9586	0.034199999999999994	0.0058	0.0012000000000000001	0.0	0.0002
11713.13.O.13D	0.0002	0.0002	0.6458	0.006399999999999999	0.0024000000000000002	0.345
11712.SUBJECT1.SKIN.17	0.027199999999999995	0.0014	0.8788	0.0002	0.0008	0.09159999999999999
11712.SUBJECT4.SKIN.854	0.001	0.0014	0.9540000000000001	0.0	0.0024000000000000002	0.0412
11712.SUBJECT35.ORAL.755	0.0016	0.966	0.03200000000000001	0.0002	0.0002	0.0
11712.SUBJECT24.SKIN.514	0.0026000000000000003	0.12320000000000002	0.3482	0.017999999999999995	0.48699999999999993	0.021
11712.SUBJECT43.STOOL.1065	0.013000000000000001	0.0168	0.10640000000000001	0.0016	0.0098	0.8523999999999999
11712.SUBJECT14.ORAL.122	0.0	0.9743999999999999	0.0256	0.0	0.0	0.0
11713.5.O.5E	0.0018000000000000002	0.0006000000000000001	0.9916	0.0020000000000000005	0.0026	0.0014
11713.16.S.16E	0.0004	0.0004	0.9967999999999998	0.0	0.0018000000000000002	0.0006000000000000001
11713.15.S.15G	0.0008	0.0	0.9311999999999999	0.0	0.0018000000000000002	0.06620000000000001
11712.SUBJECT30.SKIN.658	0.001	0.0008	0.9931999999999999	0.0020000000000000005	0.0028000000000000004	0.0002
11713.10.S.10A	0.0002	0.0012000000000000001	0.8454	0.0012000000000000001	0.04959999999999999	0.1024
11713.13.S.13C	0.0008	0.0	0.7415999999999999	0.0	0.0014	0.25620000000000004
11712.SUBJECT12.STOOL.99	0.9936	0.001	0.002	0.0028	0.0006000000000000001	0.0
11712.SUBJECT26.STOOL.572	0.9762000000000001	0.0002	0.0024000000000000002	0.0184	0.0004	0.0024000000000000002
11713.17.F.17E	0.013000000000000001	0.004000000000000001	0.6058	0.05820000000000001	0.0022000000000000006	0.31679999999999997
11713.11.F.11A	0.013600000000000001	0.024399999999999998	0.2064	0.0392	0.030199999999999998	0.6862000000000001
11713.12.F.12C	0.025	0.0	0.9673999999999999	0.0020000000000000005	0.0048000000000000004	0.0008
11712.SUBJECT23.ORAL.486	0.006999999999999999	0.9670000000000002	0.020399999999999998	0.0021999999999999997	0.0006000000000000001	0.0028000000000000004
11712.SUBJECT3.SKIN.631	0.0214	0.019799999999999998	0.699	0.006	0.0018000000000000002	0.252
11712.SUBJECT24.STOOL.525	0.9808000000000001	0.008799999999999999	0.008799999999999999	0.0	0.0008	0.0008
11713.17.F.17B	0.0196	0.0020000000000000005	0.4218	0.1126	0.0004	0.4436000000000001
11713.11.F.11F	0.9919999999999998	0.0006000000000000001	0.007200000000000001	0.0	0.0002	0.0
11712.SUBJECT36.SKIN.780	0.0012000000000000001	0.008	0.9870000000000001	0.0	0.0024000000000000007	0.0014
11713.12.F.12D	0.1012	0.0004	0.8916000000000001	0.0002	0.005399999999999999	0.0012000000000000001
11712.SUBJECT39.ORAL.831	0.001	0.7346	0.23720000000000002	0.0018000000000000002	0.0	0.0254
